sameAs;15360813;15360813
sameAs;19950528;19950528
sameAs;19950525;19950525
sameAs;18960330;18960330
sameAs;19950526;19950526
sameAs;18960331;18960331
sameAs;Q201910;Q201910
sameAs;Q98324;Q98324
sameAs;Q98321;Q98321
sameAs;15360810;15360810
sameAs;Q98320;Q98320
sameAs;Q754310;Q754310
sameAs;Q103682;Q103682
sameAs;Q260313;Q260313
sameAs;Q538802;Q538802
sameAs;Q465463;Q465463
sameAs;Q465460;Q465460
sameAs;Q25464;Q25464
sameAs;Q465468;Q465468
sameAs;Q490425;Q490425
sameAs;Q465464;Q465464
sameAs;13150222;13150222
sameAs;Q260303;Q260303
sameAs;Q695558;Q695558
sameAs;Q490438;Q490438
sameAs;Q465457;Q465457
sameAs;Q465455;Q465455
sameAs;Q274978;Q274978
sameAs;15610930;15610930
sameAs;Q235361;Q235361
sameAs;Q235364;Q235364
sameAs;Q274970;Q274970
sameAs;Q538825;Q538825
sameAs;Q538826;Q538826
sameAs;Q538824;Q538824
sameAs;15321202;15321202
sameAs;15321203;15321203
sameAs;Q25483;Q25483
sameAs;15321207;15321207
sameAs;19950612;19950612
sameAs;Q25486;Q25486
sameAs;19950614;19950614
sameAs;19950617;19950617
sameAs;Q490402;Q490402
sameAs;19950618;19950618
sameAs;09340000;09340000
sameAs;17740000;17740000
sameAs;Q235374;Q235374
sameAs;Q260325;Q260325
sameAs;Q538815;Q538815
sameAs;Q274949;Q274949
sameAs;Q260321;Q260321
sameAs;19950605;19950605
sameAs;Q465470;Q465470
sameAs;Q695577;Q695577
sameAs;19950608;19950608
sameAs;Q490415;Q490415
sameAs;19950609;19950609
sameAs;Q308722;Q308722
sameAs;17970222;17970222
sameAs;-00440101;-00440101
sameAs;17970226;17970226
sameAs;Q3826148;Q3826148
sameAs;19720407;19720407
sameAs;19720408;19720408
sameAs;Q235399;Q235399
sameAs;19720405;19720405
sameAs;19720406;19720406
sameAs;19720403;19720403
sameAs;19720404;19720404
sameAs;19720401;19720401
sameAs;19720402;19720402
sameAs;Q563806;Q563806
sameAs;19911025;19911025
sameAs;Q524202;Q524202
sameAs;Q260354;Q260354
sameAs;Q465426;Q465426
sameAs;Q524205;Q524205
sameAs;15130606;15130606
sameAs;Q465422;Q465422
sameAs;19911031;19911031
sameAs;17970215;17970215
sameAs;Q235391;Q235391
sameAs;Q538844;Q538844
sameAs;19720409;19720409
sameAs;Q465428;Q465428
sameAs;19720418;19720418
sameAs;19720419;19720419
sameAs;19720416;19720416
sameAs;19720415;19720415
sameAs;19720412;19720412
sameAs;Q538838;Q538838
sameAs;19720413;19720413
sameAs;19911012;19911012
sameAs;19911018;19911018
sameAs;Q563810;Q563810
sameAs;19911019;19911019
sameAs;19911016;19911016
sameAs;19911017;19911017
sameAs;19911020;19911020
sameAs;Q538831;Q538831
sameAs;Q103610;Q103610
sameAs;19720429;19720429
sameAs;19720427;19720427
sameAs;19720428;19720428
sameAs;19720426;19720426
sameAs;19720423;19720423
sameAs;19720424;19720424
sameAs;19911003;19911003
sameAs;Q465440;Q465440
sameAs;Q103619;Q103619
sameAs;19720422;19720422
sameAs;Q103616;Q103616
sameAs;19911001;19911001
sameAs;19911002;19911002
sameAs;19720420;19720420
sameAs;19911007;19911007
sameAs;19911006;19911006
sameAs;Q524229;Q524229
sameAs;19911010;19911010
sameAs;Q465443;Q465443
sameAs;Q367095;Q367095
sameAs;Q103602;Q103602
sameAs;Q1932104;Q1932104
sameAs;Q260361;Q260361
sameAs;Q524210;Q524210
sameAs;19720430;19720430
sameAs;03830530;03830530
sameAs;Q103609;Q103609
sameAs;Q260363;Q260363
sameAs;Q524217;Q524217
sameAs;Q524218;Q524218
sameAs;Q1368064;Q1368064
sameAs;Q274997;Q274997
sameAs;Q465431;Q465431
sameAs;Q274994;Q274994
sameAs;Q392037;Q392037
sameAs;18480918;18480918
sameAs;Q1006224;Q1006224
sameAs;08700101;08700101
sameAs;Q524245;Q524245
sameAs;Q249925;Q249925
sameAs;Q538888;Q538888
sameAs;Q538878;Q538878
sameAs;18480928;18480928
sameAs;Q333756;Q333756
sameAs;Q176581;Q176581
sameAs;Q538871;Q538871
sameAs;Q176596;Q176596
sameAs;Q524264;Q524264
sameAs;Q392055;Q392055
sameAs;Q333723;Q333723
sameAs;Q333724;Q333724
sameAs;Q333729;Q333729
sameAs;Q333726;Q333726
sameAs;Q2718853;Q2718853
sameAs;18480905;18480905
sameAs;Q392061;Q392061
sameAs;Q333730;Q333730
sameAs;Q538894;Q538894
sameAs;Q538892;Q538892
sameAs;Q538898;Q538898
sameAs;Q524281;Q524281
sameAs;09281200;09281200
sameAs;Q176538;Q176538
sameAs;Q249962;Q249962
sameAs;Q249966;Q249966
sameAs;Q274925;Q274925
sameAs;Q622663;Q622663
sameAs;Q622664;Q622664
sameAs;18500121;18500121
sameAs;18500122;18500122
sameAs;Q235323;Q235323
sameAs;Q235326;Q235326
sameAs;19010000;19010000
sameAs;18500129;18500129
sameAs;Q4909361;Q4909361
sameAs;18500127;18500127
sameAs;03120101;03120101
sameAs;Q524278;Q524278
sameAs;Q333713;Q333713
sameAs;Q249953;Q249953
sameAs;Q274931;Q274931
sameAs;Q333716;Q333716
sameAs;Q235321;Q235321
sameAs;Q176550;Q176550
sameAs;Q970784;Q970784
sameAs;Q249984;Q249984
sameAs;Q249985;Q249985
sameAs;16791227;16791227
sameAs;Q8025752;Q8025752
sameAs;Q392091;Q392091
sameAs;16850000;16850000
sameAs;Q622641;Q622641
sameAs;Q176566;Q176566
sameAs;Q235346;Q235346
sameAs;Q176562;Q176562
sameAs;Q274906;Q274906
sameAs;Q274914;Q274914
sameAs;16791214;16791214
sameAs;Q249978;Q249978
sameAs;Q274912;Q274912
sameAs;Q235343;Q235343
sameAs;Q235341;Q235341
sameAs;16811102;16811102
sameAs;Q347866;Q347866
sameAs;18020307;18020307
sameAs;Q18246859;Q18246859
sameAs;Q333220;Q333220
sameAs;Q117520;Q117520
sameAs;Q117529;Q117529
sameAs;18020302;18020302
sameAs;16811111;16811111
sameAs;Q372819;Q372819
sameAs;Q347879;Q347879
sameAs;Q347877;Q347877
sameAs;Q2381348;Q2381348
sameAs;Q333231;Q333231
sameAs;Q11509;Q11509
sameAs;Q7279674;Q7279674
sameAs;16331201;16331201
sameAs;Q333233;Q333233
sameAs;16370819;16370819
sameAs;Q117539;Q117539
sameAs;16370817;16370817
sameAs;Q372808;Q372808
sameAs;16370810;16370810
sameAs;Q563549;Q563549
sameAs;18020329;18020329
sameAs;Q274380;Q274380
sameAs;Q11515;Q11515
sameAs;Q117502;Q117502
sameAs;Q333205;Q333205
sameAs;Q333201;Q333201
sameAs;18020322;18020322
sameAs;Q274383;Q274383
sameAs;Q308271;Q308271
sameAs;Q490084;Q490084
sameAs;Q274390;Q274390
sameAs;Q347852;Q347852
sameAs;Q333210;Q333210
sameAs;Q563557;Q563557
sameAs;Q7495390;Q7495390
sameAs;Q827768;Q827768
sameAs;Q333218;Q333218
sameAs;Q333215;Q333215
sameAs;16850715;16850715
sameAs;18020313;18020313
sameAs;Q274396;Q274396
sameAs;Q274395;Q274395
sameAs;16331229;16331229
sameAs;Q274398;Q274398
sameAs;Q347826;Q347826
sameAs;Q12026921;Q12026921
sameAs;Q347828;Q347828
sameAs;Q117569;Q117569
sameAs;Q308215;Q308215
sameAs;18211005;18211005
sameAs;18250614;18250614
sameAs;18211004;18211004
sameAs;Q347835;Q347835
sameAs;Q465097;Q465097
sameAs;Q308226;Q308226
sameAs;18211013;18211013
sameAs;18211017;18211017
sameAs;18250627;18250627
sameAs;18020330;18020330
sameAs;Q490072;Q490072
sameAs;20021129;20021129
sameAs;Q406707;Q406707
sameAs;20021123;20021123
sameAs;14370326;14370326
sameAs;18211020;18211020
sameAs;Q142501;Q142501
sameAs;Q308238;Q308238
sameAs;18211024;18211024
sameAs;Q490046;Q490046
sameAs;14561016;14561016
sameAs;18211028;18211028
sameAs;Q852753;Q852753
sameAs;20021130;20021130
sameAs;20021116;20021116
sameAs;Q347813;Q347813
sameAs;Q347811;Q347811
sameAs;20021119;20021119
sameAs;Q117552;Q117552
sameAs;Q117558;Q117558
sameAs;Q308247;Q308247
sameAs;Q490056;Q490056
sameAs;18250606;18250606
sameAs;18250604;18250604
sameAs;20021106;20021106
sameAs;20021104;20021104
sameAs;20021102;20021102
sameAs;Q431728;Q431728
sameAs;20021101;20021101
sameAs;Q249361;Q249361
sameAs;20021108;20021108
sameAs;18480115;18480115
sameAs;20021109;20021109
sameAs;18480113;18480113
sameAs;Q274326;Q274326
sameAs;18480110;18480110
sameAs;19490130;19490130
sameAs;20021110;20021110
sameAs;19490131;19490131
sameAs;Q274322;Q274322
sameAs;Q288979;Q288979
sameAs;Q431716;Q431716
sameAs;04010000;04010000
sameAs;Q249351;Q249351
sameAs;Q249356;Q249356
sameAs;18480129;18480129
sameAs;18480127;18480127
sameAs;Q274338;Q274338
sameAs;18480122;18480122
sameAs;19490115;19490115
sameAs;Q288946;Q288946
sameAs;19490116;19490116
sameAs;Q431705;Q431705
sameAs;19490113;19490113
sameAs;19490114;19490114
sameAs;Q431703;Q431703
sameAs;19490119;19490119
sameAs;Q372888;Q372888
sameAs;19490117;19490117
sameAs;Q372883;Q372883
sameAs;Q333287;Q333287
sameAs;Q431701;Q431701
sameAs;18960000;18960000
sameAs;Q274306;Q274306
sameAs;Q274309;Q274309
sameAs;Q274308;Q274308
sameAs;Q333289;Q333289
sameAs;19490111;19490111
sameAs;19490112;19490112
sameAs;Q274302;Q274302
sameAs;Q406742;Q406742
sameAs;19490110;19490110
sameAs;Q288957;Q288957
sameAs;Q84488;Q84488
sameAs;Q84485;Q84485
sameAs;Q84484;Q84484
sameAs;Q249371;Q249371
sameAs;19490128;19490128
sameAs;Q333297;Q333297
sameAs;Q333293;Q333293
sameAs;18480106;18480106
sameAs;18480107;18480107
sameAs;18480105;18480105
sameAs;Q333292;Q333292
sameAs;18480101;18480101
sameAs;Q274315;Q274315
sameAs;19490122;19490122
sameAs;19490123;19490123
sameAs;19490120;19490120
sameAs;19490121;19490121
sameAs;Q274360;Q274360
sameAs;18710907;18710907
sameAs;17740109;17740109
sameAs;17740101;17740101
sameAs;Q4409943;Q4409943
sameAs;18710919;18710919
sameAs;Q372851;Q372851
sameAs;Q431755;Q431755
sameAs;18710911;18710911
sameAs;17740118;17740118
sameAs;18710914;18710914
sameAs;17740112;17740112
sameAs;Q372844;Q372844
sameAs;Q333240;Q333240
sameAs;18480131;18480131
sameAs;18710927;18710927
sameAs;18710924;18710924
sameAs;18480130;18480130
sameAs;Q274341;Q274341
sameAs;Q274342;Q274342
sameAs;Q274344;Q274344
sameAs;Q347897;Q347897
sameAs;Q288994;Q288994
sameAs;Q333251;Q333251
sameAs;Q274353;Q274353
sameAs;Q274350;Q274350
sameAs;Q372828;Q372828
sameAs;Q84553;Q84553
sameAs;Q84552;Q84552
sameAs;-03200000;-03200000
sameAs;Q59591;Q59591
sameAs;09090101;09090101
sameAs;Q4650652;Q4650652
sameAs;Q465105;Q465105
sameAs;Q465109;Q465109
sameAs;Q84543;Q84543
sameAs;Q84541;Q84541
sameAs;Q1118683;Q1118683
sameAs;Q59581;Q59581
sameAs;Q479732;Q479732
sameAs;Q84548;Q84548
sameAs;Q84547;Q84547
sameAs;Q431791;Q431791
sameAs;17240521;17240521
sameAs;Q84531;Q84531
sameAs;Q84530;Q84530
sameAs;-13210101;-13210101
sameAs;15801109;15801109
sameAs;Q84535;Q84535
sameAs;Q201446;Q201446
sameAs;Q84521;Q84521
sameAs;17240507;17240507
sameAs;17240505;17240505
sameAs;17240506;17240506
sameAs;Q201430;Q201430
sameAs;15801119;15801119
sameAs;Q84527;Q84527
sameAs;Q84524;Q84524
sameAs;Q249412;Q249412
sameAs;Q84523;Q84523
sameAs;Q1971820;Q1971820
sameAs;Q201433;Q201433
sameAs;Q201431;Q201431
sameAs;17740131;17740131
sameAs;17740130;17740130
sameAs;19490215;19490215
sameAs;19490212;19490212
sameAs;19490213;19490213
sameAs;19490218;19490218
sameAs;19490219;19490219
sameAs;19490217;19490217
sameAs;15801128;15801128
sameAs;Q695489;Q695489
sameAs;Q201426;Q201426
sameAs;Q695480;Q695480
sameAs;Q249447;Q249447
sameAs;Q274408;Q274408
sameAs;Q695481;Q695481
sameAs;17970331;17970331
sameAs;Q622387;Q622387
sameAs;19490210;19490210
sameAs;19490211;19490211
sameAs;19490226;19490226
sameAs;Q2948483;Q2948483
sameAs;19490223;19490223
sameAs;Q84585;Q84585
sameAs;19490228;19490228
sameAs;Q84581;Q84581
sameAs;Q695474;Q695474
sameAs;Q695479;Q695479
sameAs;Q249436;Q249436
sameAs;17970322;17970322
sameAs;Q695471;Q695471
sameAs;17970326;17970326
sameAs;19490221;19490221
sameAs;19490220;19490220
sameAs;Q479724;Q479724
sameAs;Q84572;Q84572
sameAs;17970313;17970313
sameAs;Q201408;Q201408
sameAs;Q201409;Q201409
sameAs;Q622361;Q622361
sameAs;19490203;19490203
sameAs;19490204;19490204
sameAs;19490201;19490201
sameAs;15840720;15840720
sameAs;Q84563;Q84563
sameAs;19490202;19490202
sameAs;19490208;19490208
sameAs;Q372797;Q372797
sameAs;19490205;19490205
sameAs;19490206;19490206
sameAs;19490209;19490209
sameAs;Q695492;Q695492
sameAs;17970303;17970303
sameAs;03350101;03350101
sameAs;17970302;17970302
sameAs;Q538529;Q538529
sameAs;Q117481;Q117481
sameAs;20060707;20060707
sameAs;Q465183;Q465183
sameAs;20060708;20060708
sameAs;Q117486;Q117486
sameAs;Q465181;Q465181
sameAs;20060706;20060706
sameAs;20060704;20060704
sameAs;20060701;20060701
sameAs;Q465189;Q465189
sameAs;Q1780231;Q1780231
sameAs;Q142440;Q142440
sameAs;Q11583;Q11583
sameAs;Q11586;Q11586
sameAs;16620430;16620430
sameAs;-08280101;-08280101
sameAs;Q465172;Q465172
sameAs;20060719;20060719
sameAs;20060715;20060715
sameAs;20060712;20060712
sameAs;20060713;20060713
sameAs;20060710;20060710
sameAs;18250702;18250702
sameAs;Q117463;Q117463
sameAs;Q117466;Q117466
sameAs;20060727;20060727
sameAs;20060728;20060728
sameAs;20060725;20060725
sameAs;20060726;20060726
sameAs;Q490127;Q490127
sameAs;20060721;20060721
sameAs;Q490125;Q490125
sameAs;20060720;20060720
sameAs;Q538543;Q538543
sameAs;Q142422;Q142422
sameAs;02610101;02610101
sameAs;15150101;15150101
sameAs;18211111;18211111
sameAs;20060731;20060731
sameAs;18211116;18211116
sameAs;Q622330;Q622330
sameAs;Q538533;Q538533
sameAs;18211118;18211118
sameAs;Q538534;Q538534
sameAs;Q59553;Q59553
sameAs;Q563526;Q563526
sameAs;Q622307;Q622307
sameAs;Q622305;Q622305
sameAs;Q465144;Q465144
sameAs;Q84515;Q84515
sameAs;Q84516;Q84516
sameAs;Q465142;Q465142
sameAs;Q84514;Q84514
sameAs;17431211;17431211
sameAs;Q538560;Q538560
sameAs;17431212;17431212
sameAs;Q465148;Q465148
sameAs;01600101;01600101
sameAs;Q538564;Q538564
sameAs;Q538565;Q538565
sameAs;17470821;17470821
sameAs;Q59547;Q59547
sameAs;Q563539;Q563539
sameAs;Q479775;Q479775
sameAs;Q84507;Q84507
sameAs;Q84505;Q84505
sameAs;Q84500;Q84500
sameAs;Q490114;Q490114
sameAs;17431201;17431201
sameAs;Q538550;Q538550
sameAs;Q201497;Q201497
sameAs;Q465134;Q465134
sameAs;-28000101;-28000101
sameAs;Q538554;Q538554
sameAs;17470814;17470814
sameAs;Q201484;Q201484
sameAs;Q465160;Q465160
sameAs;Q538580;Q538580
sameAs;Q59565;Q59565
sameAs;16620413;16620413
sameAs;Q563515;Q563515
sameAs;Q59560;Q59560
sameAs;Q201471;Q201471
sameAs;Q465152;Q465152
sameAs;17431223;17431223
sameAs;Q465156;Q465156
sameAs;Q465157;Q465157
sameAs;Q538575;Q538575
sameAs;Q479791;Q479791
sameAs;Q59555;Q59555
sameAs;Q59556;Q59556
sameAs;Q538578;Q538578
sameAs;Q4302955;Q4302955
sameAs;Q372702;Q372702
sameAs;Q274280;Q274280
sameAs;18020425;18020425
sameAs;18710829;18710829
sameAs;Q563689;Q563689
sameAs;18710821;18710821
sameAs;18710827;18710827
sameAs;Q563682;Q563682
sameAs;18710825;18710825
sameAs;Q524070;Q524070
sameAs;18020416;18020416
sameAs;Q274294;Q274294
sameAs;Q117653;Q117653
sameAs;Q333118;Q333118
sameAs;Q117656;Q117656
sameAs;Q2356290;Q2356290
sameAs;Q563693;Q563693
sameAs;Q274296;Q274296
sameAs;18020411;18020411
sameAs;18710831;18710831
sameAs;Q103014;Q103014
sameAs;Q103018;Q103018
sameAs;Q563665;Q563665
sameAs;16620503;16620503
sameAs;Q117628;Q117628
sameAs;Q274264;Q274264
sameAs;Q274262;Q274262
sameAs;Q347737;Q347737
sameAs;Q347735;Q347735
sameAs;Q103007;Q103007
sameAs;18250520;18250520
sameAs;Q117632;Q117632
sameAs;Q597013;Q597013
sameAs;Q274274;Q274274
sameAs;Q308164;Q308164
sameAs;Q103002;Q103002
sameAs;Q274277;Q274277
sameAs;Q274278;Q274278
sameAs;Q431801;Q431801
sameAs;Q117682;Q117682
sameAs;16850624;16850624
sameAs;16850623;16850623
sameAs;Q661915;Q661915
sameAs;Q661913;Q661913
sameAs;15610226;15610226
sameAs;Q103034;Q103034
sameAs;Q103032;Q103032
sameAs;Q103027;Q103027
sameAs;08470101;08470101
sameAs;Q347711;Q347711
sameAs;18480207;18480207
sameAs;18480205;18480205
sameAs;18480206;18480206
sameAs;Q1309447;Q1309447
sameAs;18480201;18480201
sameAs;15610213;15610213
sameAs;16850614;16850614
sameAs;Q661923;Q661923
sameAs;Q308102;Q308102
sameAs;18250508;18250508
sameAs;18250505;18250505
sameAs;Q11431;Q11431
sameAs;Q117664;Q117664
sameAs;Q142626;Q142626
sameAs;Q142627;Q142627
sameAs;Q103052;Q103052
sameAs;Q308110;Q308110
sameAs;Q103051;Q103051
sameAs;Q103054;Q103054
sameAs;Q142609;Q142609
sameAs;Q308129;Q308129
sameAs;Q6743216;Q6743216
sameAs;Q103042;Q103042
sameAs;Q490170;Q490170
sameAs;16850630;16850630
sameAs;20021227;20021227
sameAs;Q84398;Q84398
sameAs;20021226;20021226
sameAs;Q431846;Q431846
sameAs;20021222;20021222
sameAs;Q288840;Q288840
sameAs;Q333185;Q333185
sameAs;Q372783;Q372783
sameAs;Q249244;Q249244
sameAs;Q431841;Q431841
sameAs;Q333182;Q333182
sameAs;Q274204;Q274204
sameAs;Q661957;Q661957
sameAs;Q333189;Q333189
sameAs;20021230;20021230
sameAs;Q274202;Q274202
sameAs;Q274203;Q274203
sameAs;Q333190;Q333190
sameAs;Q1309487;Q1309487
sameAs;Q288857;Q288857
sameAs;20021212;20021212
sameAs;Q84385;Q84385
sameAs;Q372776;Q372776
sameAs;Q288851;Q288851
sameAs;Q372772;Q372772
sameAs;Q333192;Q333192
sameAs;Q274217;Q274217
sameAs;18960128;18960128
sameAs;20021206;20021206
sameAs;18960125;18960125
sameAs;Q84376;Q84376
sameAs;Q2948398;Q2948398
sameAs;20021202;20021202
sameAs;18480218;18480218
sameAs;Q372760;Q372760
sameAs;18960123;18960123
sameAs;20021209;20021209
sameAs;18480217;18480217
sameAs;18960121;18960121
sameAs;20021207;20021207
sameAs;Q479806;Q479806
sameAs;18480213;18480213
sameAs;18480211;18480211
sameAs;Q84380;Q84380
sameAs;Q3439103;Q3439103
sameAs;Q249250;Q249250
sameAs;18960131;18960131
sameAs;06950101;06950101
sameAs;18480227;18480227
sameAs;Q333172;Q333172
sameAs;Q84368;Q84368
sameAs;18480223;18480223
sameAs;Q661989;Q661989
sameAs;Q661987;Q661987
sameAs;19490000;19490000
sameAs;18960105;18960105
sameAs;Q372748;Q372748
sameAs;Q372749;Q372749
sameAs;18960103;18960103
sameAs;18960104;18960104
sameAs;Q249282;Q249282
sameAs;18960107;18960107
sameAs;Q431884;Q431884
sameAs;Q333142;Q333142
sameAs;18960101;18960101
sameAs;Q274248;Q274248
sameAs;17740228;17740228
sameAs;Q274247;Q274247
sameAs;11941115;11941115
sameAs;Q274244;Q274244
sameAs;18960115;18960115
sameAs;Q274250;Q274250
sameAs;Q372734;Q372734
sameAs;18960118;18960118
sameAs;Q347798;Q347798
sameAs;Q597033;Q597033
sameAs;18960112;18960112
sameAs;Q288898;Q288898
sameAs;Q288897;Q288897
sameAs;10931204;10931204
sameAs;Q274254;Q274254
sameAs;Q117619;Q117619
sameAs;Q274257;Q274257
sameAs;Q274258;Q274258
sameAs;Q372728;Q372728
sameAs;18020409;18020409
sameAs;17740208;17740208
sameAs;18710803;18710803
sameAs;Q333123;Q333123
sameAs;16370708;16370708
sameAs;Q274224;Q274224
sameAs;Q372719;Q372719
sameAs;Q274223;Q274223
sameAs;Q2356220;Q2356220
sameAs;Q288878;Q288878
sameAs;18710818;18710818
sameAs;Q431853;Q431853
sameAs;15801201;15801201
sameAs;18710814;18710814
sameAs;Q333135;Q333135
sameAs;18710815;18710815
sameAs;Q274231;Q274231
sameAs;Q274235;Q274235
sameAs;Q274234;Q274234
sameAs;Q59475;Q59475
sameAs;Q215989;Q215989
sameAs;Q215984;Q215984
sameAs;Q215985;Q215985
sameAs;19681031;19681031
sameAs;-03430101;-03430101
sameAs;Q465229;Q465229
sameAs;Q465225;Q465225
sameAs;Q465223;Q465223
sameAs;Q240937;Q240937
sameAs;Q215979;Q215979
sameAs;19681028;19681028
sameAs;19681025;19681025
sameAs;19681026;19681026
sameAs;17240406;17240406
sameAs;Q215975;Q215975
sameAs;19681023;19681023
sameAs;Q215976;Q215976
sameAs;19681024;19681024
sameAs;Q240951;Q240951
sameAs;19681021;19681021
sameAs;Q215974;Q215974
sameAs;19681022;19681022
sameAs;Q84428;Q84428
sameAs;Q465216;Q465216
sameAs;Q465212;Q465212
sameAs;19681029;19681029
sameAs;Q84411;Q84411
sameAs;Q215967;Q215967
sameAs;Q59490;Q59490
sameAs;Q201320;Q201320
sameAs;Q465240;Q465240
sameAs;Q695343;Q695343
sameAs;Q695346;Q695346
sameAs;Q201327;Q201327
sameAs;Q695340;Q695340
sameAs;Q215960;Q215960
sameAs;Q59485;Q59485
sameAs;Q84407;Q84407
sameAs;Q465231;Q465231
sameAs;Q695337;Q695337
sameAs;Q84401;Q84401
sameAs;Q1407977;Q1407977
sameAs;Q465236;Q465236
sameAs;Q59478;Q59478
sameAs;Q59479;Q59479
sameAs;Q215947;Q215947
sameAs;Q538606;Q538606
sameAs;Q538609;Q538609
sameAs;Q215943;Q215943
sameAs;Q479822;Q479822
sameAs;Q240980;Q240980
sameAs;Q240981;Q240981
sameAs;17010215;17010215
sameAs;Q201305;Q201305
sameAs;Q201301;Q201301
sameAs;19490104;19490104
sameAs;19490105;19490105
sameAs;19490102;19490102
sameAs;Q215933;Q215933
sameAs;Q288933;Q288933
sameAs;Q215931;Q215931
sameAs;19490108;19490108
sameAs;19490109;19490109
sameAs;19490106;19490106
sameAs;19490107;19490107
sameAs;Q288938;Q288938
sameAs;Q84469;Q84469
sameAs;Q215939;Q215939
sameAs;Q215937;Q215937
sameAs;Q215938;Q215938
sameAs;Q695352;Q695352
sameAs;19490101;19490101
sameAs;19681016;19681016
sameAs;19681014;19681014
sameAs;19681012;19681012
sameAs;19681013;19681013
sameAs;Q288907;Q288907
sameAs;19681010;19681010
sameAs;19681011;19681011
sameAs;20060809;20060809
sameAs;Q84459;Q84459
sameAs;20060807;20060807
sameAs;20060804;20060804
sameAs;20060803;20060803
sameAs;Q465204;Q465204
sameAs;Q465205;Q465205
sameAs;20060801;20060801
sameAs;Q695383;Q695383
sameAs;Q479840;Q479840
sameAs;07000101;07000101
sameAs;Q465208;Q465208
sameAs;19681019;19681019
sameAs;19681005;19681005
sameAs;Q84443;Q84443
sameAs;Q333092;Q333092
sameAs;19681006;19681006
sameAs;19681003;19681003
sameAs;19681004;19681004
sameAs;Q215912;Q215912
sameAs;Q288916;Q288916
sameAs;Q372675;Q372675
sameAs;Q695378;Q695378
sameAs;20060819;20060819
sameAs;20060818;20060818
sameAs;20060815;20060815
sameAs;20060816;20060816
sameAs;20060812;20060812
sameAs;17970420;17970420
sameAs;17970422;17970422
sameAs;17970423;17970423
sameAs;19681009;19681009
sameAs;19681008;19681008
sameAs;Q538647;Q538647
sameAs;05480000;05480000
sameAs;Q563607;Q563607
sameAs;Q563608;Q563608
sameAs;20060829;20060829
sameAs;20060826;20060826
sameAs;Q524002;Q524002
sameAs;20060824;20060824
sameAs;20060825;20060825
sameAs;17470907;17470907
sameAs;20060821;20060821
sameAs;17470901;17470901
sameAs;Q538642;Q538642
sameAs;17970414;17970414
sameAs;Q538645;Q538645
sameAs;17470903;17470903
sameAs;Q465290;Q465290
sameAs;Q465297;Q465297
sameAs;Q465298;Q465298
sameAs;15150000;15150000
sameAs;Q465292;Q465292
sameAs;20060831;20060831
sameAs;Q695396;Q695396
sameAs;20060830;20060830
sameAs;Q142555;Q142555
sameAs;Q11470;Q11470
sameAs;15610330;15610330
sameAs;Q524024;Q524024
sameAs;Q142546;Q142546
sameAs;Q5200155;Q5200155
sameAs;Q622443;Q622443
sameAs;Q59405;Q59405
sameAs;Q490240;Q490240
sameAs;Q59401;Q59401
sameAs;Q11488;Q11488
sameAs;-08280000;-08280000
sameAs;Q201392;Q201392
sameAs;Q117597;Q117597
sameAs;Q524017;Q524017
sameAs;Q142539;Q142539
sameAs;Q240902;Q240902
sameAs;Q563649;Q563649
sameAs;Q240901;Q240901
sameAs;Q201386;Q201386
sameAs;Q524042;Q524042
sameAs;Q538680;Q538680
sameAs;Q59428;Q59428
sameAs;16620510;16620510
sameAs;Q240912;Q240912
sameAs;Q563659;Q563659
sameAs;Q465253;Q465253
sameAs;16620517;16620517
sameAs;Q465251;Q465251
sameAs;Q524031;Q524031
sameAs;Q524032;Q524032
sameAs;Q524035;Q524035
sameAs;Q524036;Q524036
sameAs;Q465258;Q465258
sameAs;Q201376;Q201376
sameAs;Q622432;Q622432
sameAs;Q59416;Q59416
sameAs;Q142592;Q142592
sameAs;Q622430;Q622430
sameAs;Q538673;Q538673
sameAs;Q479890;Q479890
sameAs;Q240922;Q240922
sameAs;Q622406;Q622406
sameAs;Q622403;Q622403
sameAs;Q524060;Q524060
sameAs;Q465287;Q465287
sameAs;Q201360;Q201360
sameAs;12620101;12620101
sameAs;Q490205;Q490205
sameAs;Q142582;Q142582
sameAs;Q240917;Q240917
sameAs;Q59441;Q59441
sameAs;10280000;10280000
sameAs;Q4816146;Q4816146
sameAs;Q563630;Q563630
sameAs;Q563631;Q563631
sameAs;Q490217;Q490217
sameAs;Q465277;Q465277
sameAs;Q240927;Q240927
sameAs;Q103114;Q103114
sameAs;Q103119;Q103119
sameAs;18250412;18250412
sameAs;Q563323;Q563323
sameAs;Q117761;Q117761
sameAs;18671018;18671018
sameAs;14600920;14600920
sameAs;18250413;18250413
sameAs;18671010;18671010
sameAs;Q103111;Q103111
sameAs;Q103112;Q103112
sameAs;Q754063;Q754063
sameAs;Q577977;Q577977
sameAs;Q3194619;Q3194619
sameAs;Q103106;Q103106
sameAs;Q117770;Q117770
sameAs;Q117774;Q117774
sameAs;18671002;18671002
sameAs;Q25901;Q25901
sameAs;18671007;18671007
sameAs;Q538352;Q538352
sameAs;Q333475;Q333475
sameAs;Q538350;Q538350
sameAs;18250424;18250424
sameAs;Q577962;Q577962
sameAs;Q103138;Q103138
sameAs;Q563306;Q563306
sameAs;Q117741;Q117741
sameAs;09820713;09820713
sameAs;08181003;08181003
sameAs;Q563303;Q563303
sameAs;Q333448;Q333448
sameAs;Q577959;Q577959
sameAs;Q25913;Q25913
sameAs;Q25917;Q25917
