type;ID_TF;ID_s;ID_o;ID_p;date_start;date_end;valid;proba;polarity
pinstConf;Q11730-19380704-P570-1938-07-01-1938-07-01-0.28191;Q11730;19380704;P570;1938-07-01;1938-07-01;true;0.28191;true
pinstConf;Q11735-19591221-P569-1959-12-01-1959-12-01-0.14935;Q11735;19591221;P569;1959-12-01;1959-12-01;true;0.14935;true
pinstConf;Q11754-19510101-P569-1951-01-01-1951-01-01-0.17362;Q11754;19510101;P569;1951-01-01;1951-01-01;true;0.17362;false
pinstConf;Q11812-17430413-P569-1743-04-01-1743-04-01-0.17807999;Q11812;17430413;P569;1743-04-01;1743-04-01;true;0.17807999;true
pinstConf;Q11812-17430402-P569-1743-04-01-1743-04-01-0.21503;Q11812;17430402;P569;1743-04-01;1743-04-01;true;0.21503;true
pinstConf;Q11812-18260704-P570-1826-07-01-1826-07-01-0.61637;Q11812;18260704;P570;1826-07-01;1826-07-01;true;0.61637;true
pinstConf;Q11815-17580428-P569-1758-04-01-1758-04-01-0.19359;Q11815;17580428;P569;1758-04-01;1758-04-01;true;0.19359;false
pinstConf;Q11815-18310704-P570-1831-07-01-1831-07-01-0.33287;Q11815;18310704;P570;1831-07-01;1831-07-01;true;0.33287;true
pinstConf;Q11820-17821205-P569-1782-12-01-1782-12-01-0.30458;Q11820;17821205;P569;1782-12-01;1782-12-01;true;0.30458;true
pinstConf;Q11820-18620724-P570-1862-07-01-1862-07-01-0.21164998;Q11820;18620724;P570;1862-07-01;1862-07-01;true;0.21164998;true
pinstConf;Q11842-17221222-P569-1722-12-01-1722-12-01-0.15022;Q11842;17221222;P569;1722-12-01;1722-12-01;true;0.15022;true
pinstConf;Q11842-17880710-P570-1788-07-01-1788-07-01-0.25066;Q11842;17880710;P570;1788-07-01;1788-07-01;true;0.25066;true
pinstConf;Q11860-Q268099-P26-1990-01-01-2012-12-01-0.2214;Q11860;Q268099;P26;1990-01-01;2012-12-01;true;0.2214;true
pinstConf;Q11860-Q15291055-P26-1990-01-01-2012-12-01-0.21632;Q11860;Q15291055;P26;1990-01-01;2012-12-01;true;0.21632;true
pinstConf;Q11860-Q15291055-P26-1965-03-01-1985-01-01-0.14281;Q11860;Q15291055;P26;1965-03-01;1985-01-01;true;0.14281;true
pinstConf;Q11860-19360929-P569-1936-09-01-1936-09-01-0.24089;Q11860;19360929;P569;1936-09-01;1936-09-01;true;0.24089;true
pinstConf;Q11881-17900329-P569-1790-03-01-1790-03-01-0.17615;Q11881;17900329;P569;1790-03-01;1790-03-01;true;0.17615;true
pinstConf;Q11881-18620118-P570-1862-01-01-1862-01-01-0.14995;Q11881;18620118;P570;1862-01-01;1862-01-01;true;0.14995;false
pinstConf;Q11891-17951102-P569-1795-11-01-1795-11-01-0.19597;Q11891;17951102;P569;1795-11-01;1795-11-01;true;0.19597;true
pinstConf;Q11891-18490615-P570-1849-06-01-1849-06-01-0.29549998;Q11891;18490615;P570;1849-06-01;1849-06-01;true;0.29549998;true
pinstConf;Q11930-Q21401579-P26-2004-09-01-2004-09-01-0.24235001;Q11930;Q21401579;P26;2004-09-01;2004-09-01;true;0.24235001;false
pinstConf;Q11930-19550118-P569-1955-01-01-1955-01-01-0.16634001;Q11930;19550118;P569;1955-01-01;1955-01-01;true;0.16634001;true
pinstConf;Q11948-Q161554-P54-1995-01-01-1997-01-01-0.29113;Q11948;Q161554;P54;1995-01-01;1997-01-01;true;0.29113;true
pinstConf;Q11948-Q8466-P54-1995-01-01-1997-01-01-0.24142;Q11948;Q8466;P54;1995-01-01;1997-01-01;true;0.24142;true
pinstConf;Q11948-Q8466-P54-1997-01-01-1999-01-01-0.27098;Q11948;Q8466;P54;1997-01-01;1999-01-01;true;0.27098;true
pinstConf;Q11948-Q104761-P54-1995-01-01-1997-01-01-0.17906;Q11948;Q104761;P54;1995-01-01;1997-01-01;true;0.17906;false
pinstConf;Q11948-Q104761-P54-1997-01-01-1999-01-01-0.20515001;Q11948;Q104761;P54;1997-01-01;1999-01-01;true;0.20515001;true
pinstConf;Q11948-Q104761-P54-1999-01-01-2002-01-01-0.19915;Q11948;Q104761;P54;1999-01-01;2002-01-01;true;0.19915;true
pinstConf;Q11948-Q15789-P54-1995-01-01-1997-01-01-0.15184;Q11948;Q15789;P54;1995-01-01;1997-01-01;true;0.15184;true
pinstConf;Q11948-Q15789-P54-1997-01-01-1999-01-01-0.14552;Q11948;Q15789;P54;1997-01-01;1999-01-01;true;0.14552;true
pinstConf;Q11948-Q15789-P54-1999-01-01-2002-01-01-0.16273001;Q11948;Q15789;P54;1999-01-01;2002-01-01;true;0.16273001;true
pinstConf;Q11948-Q15789-P54-2002-01-01-2006-01-01-0.16853;Q11948;Q15789;P54;2002-01-01;2006-01-01;true;0.16853;true
pinstConf;Q11948-Q43310-P54-1995-01-01-1997-01-01-0.54685;Q11948;Q43310;P54;1995-01-01;1997-01-01;true;0.54685;true
pinstConf;Q11948-Q43310-P54-1997-01-01-1999-01-01-0.39282;Q11948;Q43310;P54;1997-01-01;1999-01-01;true;0.39282;true
pinstConf;Q11948-Q43310-P54-1999-01-01-2002-01-01-0.27986;Q11948;Q43310;P54;1999-01-01;2002-01-01;true;0.27986;true
pinstConf;Q11948-Q43310-P54-2002-01-01-2006-01-01-0.33808;Q11948;Q43310;P54;2002-01-01;2006-01-01;true;0.33808;true
pinstConf;Q11948-Q43310-P54-1999-01-01-2010-01-01-0.21665001;Q11948;Q43310;P54;1999-01-01;2010-01-01;true;0.21665001;true
pinstConf;Q11948-Q9616-P54-1995-01-01-1997-01-01-0.32452;Q11948;Q9616;P54;1995-01-01;1997-01-01;true;0.32452;true
pinstConf;Q11948-Q9616-P54-1997-01-01-1999-01-01-0.16106;Q11948;Q9616;P54;1997-01-01;1999-01-01;true;0.16106;true
pinstConf;Q11948-Q9616-P54-1999-01-01-2002-01-01-0.60725003;Q11948;Q9616;P54;1999-01-01;2002-01-01;true;0.60725003;true
pinstConf;Q11948-Q9616-P54-2002-01-01-2006-01-01-0.1843;Q11948;Q9616;P54;2002-01-01;2006-01-01;true;0.1843;true
pinstConf;Q11948-Q9616-P54-1999-01-01-2010-01-01-0.19858;Q11948;Q9616;P54;1999-01-01;2010-01-01;true;0.19858;true
pinstConf;Q11948-Q9616-P54-2006-01-01-2010-01-01-0.18886;Q11948;Q9616;P54;2006-01-01;2010-01-01;true;0.18886;true
pinstConf;Q11948-Q16525407-P54-1995-01-01-1997-01-01-0.34094998;Q11948;Q16525407;P54;1995-01-01;1997-01-01;true;0.34094998;true
pinstConf;Q11948-Q16525407-P54-1997-01-01-1999-01-01-0.1752;Q11948;Q16525407;P54;1997-01-01;1999-01-01;true;0.1752;true
pinstConf;Q11948-Q16525407-P54-1999-01-01-2002-01-01-0.38275;Q11948;Q16525407;P54;1999-01-01;2002-01-01;true;0.38275;true
pinstConf;Q11948-Q16525407-P54-2002-01-01-2006-01-01-0.16383;Q11948;Q16525407;P54;2002-01-01;2006-01-01;true;0.16383;true
pinstConf;Q11948-Q16525407-P54-1999-01-01-2010-01-01-0.16034;Q11948;Q16525407;P54;1999-01-01;2010-01-01;true;0.16034;true
pinstConf;Q11948-Q16525407-P54-2006-01-01-2010-01-01-0.17647001;Q11948;Q16525407;P54;2006-01-01;2010-01-01;true;0.17647001;true
pinstConf;Q11948-Q16525407-P54-1997-01-01-1998-01-01-0.16288;Q11948;Q16525407;P54;1997-01-01;1998-01-01;true;0.16288;true
pinstConf;Q11948-Q104761-P54-1995-01-01-1997-01-01-0.18153;Q11948;Q104761;P54;1995-01-01;1997-01-01;true;0.18153;true
pinstConf;Q11948-Q104761-P54-1997-01-01-1999-01-01-0.22276;Q11948;Q104761;P54;1997-01-01;1999-01-01;true;0.22276;true
pinstConf;Q11948-Q104761-P54-1999-01-01-2002-01-01-0.21302;Q11948;Q104761;P54;1999-01-01;2002-01-01;true;0.21302;true
pinstConf;Q11948-Q104761-P54-2002-01-01-2006-01-01-0.17679;Q11948;Q104761;P54;2002-01-01;2006-01-01;true;0.17679;true
pinstConf;Q11948-Q104761-P54-1999-01-01-2010-01-01-0.1639;Q11948;Q104761;P54;1999-01-01;2010-01-01;true;0.1639;true
pinstConf;Q11948-Q104761-P54-2006-01-01-2010-01-01-0.3714;Q11948;Q104761;P54;2006-01-01;2010-01-01;true;0.3714;true
pinstConf;Q11948-Q104761-P54-1997-01-01-1998-01-01-0.19441;Q11948;Q104761;P54;1997-01-01;1998-01-01;true;0.19441;true
pinstConf;Q11948-Q104761-P54-2010-01-01-2012-01-01-0.22128999;Q11948;Q104761;P54;2010-01-01;2012-01-01;true;0.22128999;true
pinstConf;Q11948-Q314851-P54-1995-01-01-1997-01-01-0.1683;Q11948;Q314851;P54;1995-01-01;1997-01-01;true;0.1683;true
pinstConf;Q11948-Q314851-P54-1997-01-01-1999-01-01-0.33620998;Q11948;Q314851;P54;1997-01-01;1999-01-01;true;0.33620998;true
pinstConf;Q11948-Q314851-P54-1999-01-01-2002-01-01-0.34691998;Q11948;Q314851;P54;1999-01-01;2002-01-01;true;0.34691998;true
pinstConf;Q11948-Q314851-P54-2002-01-01-2006-01-01-0.2889;Q11948;Q314851;P54;2002-01-01;2006-01-01;true;0.2889;true
pinstConf;Q11948-Q314851-P54-1999-01-01-2010-01-01-0.17963001;Q11948;Q314851;P54;1999-01-01;2010-01-01;true;0.17963001;true
pinstConf;Q11948-Q314851-P54-2006-01-01-2010-01-01-0.19359;Q11948;Q314851;P54;2006-01-01;2010-01-01;true;0.19359;true
pinstConf;Q11948-Q314851-P54-1997-01-01-1998-01-01-0.29635;Q11948;Q314851;P54;1997-01-01;1998-01-01;true;0.29635;true
pinstConf;Q11948-Q314851-P54-2010-01-01-2012-01-01-0.18965;Q11948;Q314851;P54;2010-01-01;2012-01-01;true;0.18965;true
pinstConf;Q11948-Q314851-P54-1996-01-01-1998-01-01-0.25564;Q11948;Q314851;P54;1996-01-01;1998-01-01;true;0.25564;true
pinstConf;Q11948-19760926-P569-1976-09-01-1976-09-01-0.16883;Q11948;19760926;P569;1976-09-01;1976-09-01;true;0.16883;true
pinstConf;Q11966-Q704-P54-2009-01-01-2014-01-01-0.42330998;Q11966;Q704;P54;2009-01-01;2014-01-01;true;0.42330998;true
pinstConf;Q11966-Q501693-P54-2009-01-01-2014-01-01-0.25474;Q11966;Q501693;P54;2009-01-01;2014-01-01;true;0.25474;true
pinstConf;Q11966-Q501693-P54-2005-01-01-2005-01-01-0.29113;Q11966;Q501693;P54;2005-01-01;2005-01-01;true;0.29113;true
pinstConf;Q11966-Q18659-P54-2009-01-01-2014-01-01-0.41711003;Q11966;Q18659;P54;2009-01-01;2014-01-01;true;0.41711003;true
pinstConf;Q11966-Q18659-P54-2005-01-01-2005-01-01-0.28362;Q11966;Q18659;P54;2005-01-01;2005-01-01;true;0.28362;true
pinstConf;Q11966-Q18659-P54-2014-01-01-2014-01-01-0.14128;Q11966;Q18659;P54;2014-01-01;2014-01-01;true;0.14128;true
pinstConf;Q11966-Q47774-P54-2009-01-01-2014-01-01-0.16950999;Q11966;Q47774;P54;2009-01-01;2014-01-01;true;0.16950999;false
pinstConf;Q11966-Q47774-P54-2005-01-01-2005-01-01-0.49404997;Q11966;Q47774;P54;2005-01-01;2005-01-01;true;0.49404997;true
pinstConf;Q11966-Q47774-P54-2014-01-01-2013-01-01-0.29133;Q11966;Q47774;P54;2014-01-01;2013-01-01;true;0.29133;true
pinstConf;Q11966-Q47774-P54-2008-01-01-2008-01-01-0.18228;Q11966;Q47774;P54;2008-01-01;2008-01-01;true;0.18228;true
pinstConf;Q11966-Q1450568-P54-2009-01-01-2014-01-01-0.27712;Q11966;Q1450568;P54;2009-01-01;2014-01-01;true;0.27712;true
pinstConf;Q11966-Q1450568-P54-2005-01-01-2005-01-01-0.19404;Q11966;Q1450568;P54;2005-01-01;2005-01-01;true;0.19404;true
pinstConf;Q11966-Q1450568-P54-2014-01-01-2013-01-01-0.15184;Q11966;Q1450568;P54;2014-01-01;2013-01-01;true;0.15184;true
pinstConf;Q11966-Q1450568-P54-2008-01-01-2001-01-01-0.24477999;Q11966;Q1450568;P54;2008-01-01;2001-01-01;true;0.24477999;true
pinstConf;Q11966-Q1450568-P54-2001-01-01-2001-01-01-0.24356;Q11966;Q1450568;P54;2001-01-01;2001-01-01;true;0.24356;true
pinstConf;Q11966-Q1450568-P54-2009-01-01-2014-01-01-0.20397;Q11966;Q1450568;P54;2009-01-01;2014-01-01;true;0.20397;true
pinstConf;Q11966-Q1450568-P54-2005-01-01-2005-01-01-0.33871;Q11966;Q1450568;P54;2005-01-01;2005-01-01;true;0.33871;true
pinstConf;Q11966-Q1450568-P54-2014-01-01-2013-01-01-0.44278002;Q11966;Q1450568;P54;2014-01-01;2013-01-01;true;0.44278002;true
pinstConf;Q11966-Q1450568-P54-2008-01-01-2001-01-01-0.29072002;Q11966;Q1450568;P54;2008-01-01;2001-01-01;true;0.29072002;true
pinstConf;Q11966-Q1450568-P54-2001-01-01-2002-01-01-0.14242001;Q11966;Q1450568;P54;2001-01-01;2002-01-01;true;0.14242001;true
pinstConf;Q11966-Q1450568-P54-2002-01-01-2002-01-01-0.32676;Q11966;Q1450568;P54;2002-01-01;2002-01-01;true;0.32676;true
pinstConf;Q11966-19850806-P569-1985-08-01-1985-08-01-0.16142;Q11966;19850806;P569;1985-08-01;1985-08-01;true;0.16142;true
pinstConf;Q11987-18921004-P569-1892-10-01-1892-10-01-0.21062;Q11987;18921004;P569;1892-10-01;1892-10-01;true;0.21062;true
pinstConf;Q11987-19680404-P570-1968-04-01-1968-04-01-0.15949;Q11987;19680404;P570;1968-04-01;1968-04-01;true;0.15949;true
pinstConf;Q12006-19690114-P569-1969-01-01-1969-01-01-0.20705;Q12006;19690114;P569;1969-01-01;1969-01-01;true;0.20705;true
pinstConf;Q12054-19610918-P569-1961-09-01-1961-09-01-0.51441;Q12054;19610918;P569;1961-09-01;1961-09-01;true;0.51441;true
pinstConf;Q12082-19130510-P569-1913-05-01-1913-05-01-0.19018;Q12082;19130510;P569;1913-05-01;1913-05-01;true;0.19018;false
pinstConf;Q12082-19601230-P570-1960-12-01-1960-12-01-0.15582;Q12082;19601230;P570;1960-12-01;1960-12-01;true;0.15582;false
pinstConf;Q12087-18980925-P569-1898-09-01-1898-09-01-0.19477001;Q12087;18980925;P569;1898-09-01;1898-09-01;true;0.19477001;true
pinstConf;Q12087-19930913-P570-1993-09-01-1993-09-01-0.34094998;Q12087;19930913;P570;1993-09-01;1993-09-01;true;0.34094998;true
pinstConf;Q12089-18950101-P569-1895-01-01-1895-01-01-0.1798;Q12089;18950101;P569;1895-01-01;1895-01-01;true;0.1798;true
pinstConf;Q12089-19800101-P570-1980-01-01-1980-01-01-0.38132;Q12089;19800101;P570;1980-01-01;1980-01-01;true;0.38132;true
pinstConf;Q12105-19321202-P569-1932-12-01-1932-12-01-0.51794;Q12105;19321202;P569;1932-12-01;1932-12-01;true;0.51794;true
pinstConf;Q12105-20110926-P570-2011-09-01-2011-09-01-0.81113994;Q12105;20110926;P570;2011-09-01;2011-09-01;true;0.81113994;true
pinstConf;Q12325-17910423-P569-1791-04-01-1791-04-01-0.35732;Q12325;17910423;P569;1791-04-01;1791-04-01;true;0.35732;true
pinstConf;Q12325-18680601-P570-1868-06-01-1868-06-01-0.65699;Q12325;18680601;P570;1868-06-01;1868-06-01;true;0.65699;true
pinstConf;Q12349-19861016-P569-1986-10-01-1986-10-01-0.18506;Q12349;19861016;P569;1986-10-01;1986-10-01;true;0.18506;true
pinstConf;Q12492-19680517-P569-1968-05-01-1968-05-01-0.32098;Q12492;19680517;P569;1968-05-01;1968-05-01;true;0.32098;true
pinstConf;Q12628-18911006-P569-1891-10-01-1891-10-01-0.21665001;Q12628;18911006;P569;1891-10-01;1891-10-01;true;0.21665001;true
pinstConf;Q12628-19760227-P570-1976-02-01-1976-02-01-0.16056;Q12628;19760227;P570;1976-02-01;1976-02-01;true;0.16056;true
pinstConf;Q12628-19760223-P570-1976-02-01-1976-02-01-0.45653;Q12628;19760223;P570;1976-02-01;1976-02-01;true;0.45653;true
pinstConf;Q12737-19440827-P569-1944-08-01-1944-08-01-0.20959;Q12737;19440827;P569;1944-08-01;1944-08-01;true;0.20959;true
pinstConf;Q12747-19150715-P569-1915-07-01-1915-07-01-0.31099;Q12747;19150715;P569;1915-07-01;1915-07-01;true;0.31099;true
pinstConf;Q12747-19900310-P570-1990-03-01-1990-03-01-0.22907;Q12747;19900310;P570;1990-03-01;1990-03-01;true;0.22907;false
pinstConf;Q12756-17710101-P569-1771-01-01-1771-01-01-0.52734;Q12756;17710101;P569;1771-01-01;1771-01-01;true;0.52734;true
pinstConf;Q12756-18550101-P570-1855-01-01-1855-01-01-0.38371998;Q12756;18550101;P570;1855-01-01;1855-01-01;true;0.38371998;true
pinstConf;Q12773-18910113-P569-1891-01-01-1891-01-01-0.16648999;Q12773;18910113;P569;1891-01-01;1891-01-01;true;0.16648999;true
pinstConf;Q12773-19670318-P570-1967-03-01-1967-03-01-0.25775;Q12773;19670318;P570;1967-03-01;1967-03-01;true;0.25775;true
pinstConf;Q12777-19700101-P569-1970-01-01-1970-01-01-0.30929;Q12777;19700101;P569;1970-01-01;1970-01-01;true;0.30929;true
pinstConf;Q12795-19241106-P569-1924-11-01-1924-11-01-0.17036;Q12795;19241106;P569;1924-11-01;1924-11-01;true;0.17036;true
pinstConf;Q12795-20060911-P570-2006-09-01-2006-09-01-0.25297;Q12795;20060911;P570;2006-09-01;2006-09-01;true;0.25297;true
pinstConf;Q12819-19650101-P569-1965-01-01-1965-01-01-0.19170001;Q12819;19650101;P569;1965-01-01;1965-01-01;true;0.19170001;true
pinstConf;Q12827-19810219-P569-1981-02-01-1981-02-01-0.15416;Q12827;19810219;P569;1981-02-01;1981-02-01;true;0.15416;true
pinstConf;Q12836-19410329-P569-1941-03-01-1941-03-01-0.25913;Q12836;19410329;P569;1941-03-01;1941-03-01;true;0.25913;true
pinstConf;Q12844-19561004-P569-1956-10-01-1956-10-01-0.22005999;Q12844;19561004;P569;1956-10-01;1956-10-01;true;0.22005999;true
pinstConf;Q12860-14520310-P569-1452-03-01-1452-03-01-0.22072999;Q12860;14520310;P569;1452-03-01;1452-03-01;true;0.22072999;true
pinstConf;Q12860-15160125-P570-1516-01-01-1516-01-01-0.17345999;Q12860;15160125;P570;1516-01-01;1516-01-01;true;0.17345999;true
pinstConf;Q12871-01070101-P570-0107-01-01-0107-01-01-0.17252001;Q12871;01070101;P570;0107-01-01;0107-01-01;true;0.17252001;false
pinstConf;Q12889-19410530-P569-1941-05-01-1941-05-01-0.22871001;Q12889;19410530;P569;1941-05-01;1941-05-01;true;0.22871001;false
pinstConf;Q12890-19410406-P569-1941-04-01-1941-04-01-0.2375;Q12890;19410406;P569;1941-04-01;1941-04-01;true;0.2375;true
pinstConf;Q12890-20050915-P570-2005-09-01-2005-09-01-0.19487;Q12890;20050915;P570;2005-09-01;2005-09-01;true;0.19487;true
pinstConf;Q12903-19341116-P569-1934-11-01-1934-11-01-0.25684;Q12903;19341116;P569;1934-11-01;1934-11-01;true;0.25684;true
pinstConf;Q12903-20100409-P570-2010-04-01-2010-04-01-0.24221;Q12903;20100409;P570;2010-04-01;2010-04-01;true;0.24221;false
pinstConf;Q12904-19380718-P569-1938-07-01-1938-07-01-0.16523;Q12904;19380718;P569;1938-07-01;1938-07-01;true;0.16523;true
pinstConf;Q12907-19330906-P569-1933-09-01-1933-09-01-0.21031001;Q12907;19330906;P569;1933-09-01;1933-09-01;true;0.21031001;true
pinstConf;Q12907-20160326-P570-2016-03-01-2016-03-01-0.17607;Q12907;20160326;P570;2016-03-01;2016-03-01;true;0.17607;true
pinstConf;Q12915-19281117-P569-1928-11-01-1928-11-01-0.14045;Q12915;19281117;P569;1928-11-01;1928-11-01;true;0.14045;true
pinstConf;Q12915-19961220-P570-1996-12-01-1996-12-01-0.23321;Q12915;19961220;P570;1996-12-01;1996-12-01;true;0.23321;true
pinstConf;Q12922-19450101-P569-1945-01-01-1945-01-01-0.35146;Q12922;19450101;P569;1945-01-01;1945-01-01;true;0.35146;true
pinstConf;Q12923-19451008-P569-1945-10-01-1945-10-01-0.37991;Q12923;19451008;P569;1945-10-01;1945-10-01;true;0.37991;true
pinstConf;Q12931-19570124-P569-1957-01-01-1957-01-01-0.25534;Q12931;19570124;P569;1957-01-01;1957-01-01;true;0.25534;true
pinstConf;Q12932-19740418-P569-1974-04-01-1974-04-01-0.22028;Q12932;19740418;P569;1974-04-01;1974-04-01;true;0.22028;false
pinstConf;Q12939-19481218-P569-1948-12-01-1948-12-01-0.19895999;Q12939;19481218;P569;1948-12-01;1948-12-01;true;0.19895999;true
pinstConf;Q12943-19541012-P569-1954-10-01-1954-10-01-0.18843;Q12943;19541012;P569;1954-10-01;1954-10-01;true;0.18843;true
pinstConf;Q12944-19630828-P569-1963-08-01-1963-08-01-0.28381;Q12944;19630828;P569;1963-08-01;1963-08-01;true;0.28381;true
pinstConf;Q12945-19540514-P569-1954-05-01-1954-05-01-0.15076;Q12945;19540514;P569;1954-05-01;1954-05-01;true;0.15076;true
pinstConf;Q12951-19300825-P569-1930-08-01-1930-08-01-0.2184;Q12951;19300825;P569;1930-08-01;1930-08-01;true;0.2184;true
pinstConf;Q12954-19280101-P569-1928-01-01-1928-01-01-0.20416;Q12954;19280101;P569;1928-01-01;1928-01-01;true;0.20416;true
pinstConf;Q12954-20040101-P570-2004-01-01-2004-01-01-0.37579;Q12954;20040101;P570;2004-01-01;2004-01-01;true;0.37579;true
pinstConf;Q12955-19470307-P569-1947-03-01-1947-03-01-0.19296;Q12955;19470307;P569;1947-03-01;1947-03-01;true;0.19296;true
pinstConf;Q12956-19470620-P569-1947-06-01-1947-06-01-0.21092999;Q12956;19470620;P569;1947-06-01;1947-06-01;true;0.21092999;false
pinstConf;Q12961-19610307-P569-1961-03-01-1961-03-01-0.27876002;Q12961;19610307;P569;1961-03-01;1961-03-01;true;0.27876002;true
pinstConf;Q12964-19500531-P569-1950-05-01-1950-05-01-0.22657001;Q12964;19500531;P569;1950-05-01;1950-05-01;true;0.22657001;true
pinstConf;Q12971-17901216-P569-1790-12-01-1790-12-01-0.31651002;Q12971;17901216;P569;1790-12-01;1790-12-01;true;0.31651002;true
pinstConf;Q12971-18651210-P570-1865-12-01-1865-12-01-0.40163;Q12971;18651210;P570;1865-12-01;1865-12-01;true;0.40163;true
pinstConf;Q12973-19011103-P569-1901-11-01-1901-11-01-0.20192;Q12973;19011103;P569;1901-11-01;1901-11-01;true;0.20192;true
pinstConf;Q12973-19830925-P570-1983-09-01-1983-09-01-0.26678;Q12973;19830925;P570;1983-09-01;1983-09-01;true;0.26678;true
pinstConf;Q12974-18750408-P569-1875-04-01-1875-04-01-0.24768;Q12974;18750408;P569;1875-04-01;1875-04-01;true;0.24768;true
pinstConf;Q12974-19340217-P570-1934-02-01-1934-02-01-0.15245;Q12974;19340217;P570;1934-02-01;1934-02-01;true;0.15245;true
pinstConf;Q12999-18100101-P569-1810-01-01-1810-01-01-0.47954002;Q12999;18100101;P569;1810-01-01;1810-01-01;true;0.47954002;true
pinstConf;Q12999-18890101-P570-1889-01-01-1889-01-01-0.19895999;Q12999;18890101;P570;1889-01-01;1889-01-01;true;0.19895999;true
pinstConf;Q13007-19040129-P569-1904-01-01-1904-01-01-0.23075;Q13007;19040129;P569;1904-01-01;1904-01-01;true;0.23075;true
pinstConf;Q13007-19420101-P570-1942-01-01-1942-01-01-0.25023;Q13007;19420101;P570;1942-01-01;1942-01-01;true;0.25023;true
pinstConf;Q13009-19050606-P569-1905-06-01-1905-06-01-0.1421;Q13009;19050606;P569;1905-06-01;1905-06-01;true;0.1421;true
pinstConf;Q13009-19770422-P570-1977-04-01-1977-04-01-0.17151001;Q13009;19770422;P570;1977-04-01;1977-04-01;true;0.17151001;true
pinstConf;Q13020-18940101-P569-1894-01-01-1894-01-01-0.15575;Q13020;18940101;P569;1894-01-01;1894-01-01;true;0.15575;true
pinstConf;Q13020-19680101-P570-1968-01-01-1968-01-01-0.19634;Q13020;19680101;P570;1968-01-01;1968-01-01;true;0.19634;true
pinstConf;Q13054-Q19521-P54-2011-01-01-2011-01-01-0.14177999;Q13054;Q19521;P54;2011-01-01;2011-01-01;true;0.14177999;true
pinstConf;Q13054-Q18739-P54-2011-01-01-2011-01-01-0.46469003;Q13054;Q18739;P54;2011-01-01;2011-01-01;true;0.46469003;true
pinstConf;Q13054-Q18739-P54-2008-01-01-2011-01-01-0.19232;Q13054;Q18739;P54;2008-01-01;2011-01-01;true;0.19232;true
pinstConf;Q13054-Q704-P54-2011-01-01-2011-01-01-0.18635;Q13054;Q704;P54;2011-01-01;2011-01-01;true;0.18635;true
pinstConf;Q13054-Q704-P54-2008-01-01-2011-01-01-0.27676;Q13054;Q704;P54;2008-01-01;2011-01-01;true;0.27676;true
pinstConf;Q13054-Q704-P54-1998-01-01-2001-01-01-0.51975;Q13054;Q704;P54;1998-01-01;2001-01-01;true;0.51975;true
pinstConf;Q13054-Q18741-P54-2011-01-01-2011-01-01-0.23099999;Q13054;Q18741;P54;2011-01-01;2011-01-01;true;0.23099999;true
pinstConf;Q13054-Q18741-P54-2008-01-01-2011-01-01-0.22967;Q13054;Q18741;P54;2008-01-01;2011-01-01;true;0.22967;false
pinstConf;Q13054-Q18741-P54-1998-01-01-2001-01-01-0.17198;Q13054;Q18741;P54;1998-01-01;2001-01-01;true;0.17198;false
pinstConf;Q13054-Q18741-P54-2006-01-01-2008-01-01-0.37669;Q13054;Q18741;P54;2006-01-01;2008-01-01;true;0.37669;true
pinstConf;Q13054-Q18708-P54-2011-01-01-2011-01-01-0.21185999;Q13054;Q18708;P54;2011-01-01;2011-01-01;true;0.21185999;false
pinstConf;Q13054-Q18708-P54-2008-01-01-2011-01-01-0.18974;Q13054;Q18708;P54;2008-01-01;2011-01-01;true;0.18974;true
pinstConf;Q13054-Q18708-P54-1998-01-01-2001-01-01-0.14533;Q13054;Q18708;P54;1998-01-01;2001-01-01;true;0.14533;true
pinstConf;Q13054-Q18708-P54-2006-01-01-2008-01-01-0.23931;Q13054;Q18708;P54;2006-01-01;2008-01-01;true;0.23931;true
pinstConf;Q13054-Q18708-P54-2001-01-01-2006-01-01-0.23736998;Q13054;Q18708;P54;2001-01-01;2006-01-01;true;0.23736998;true
pinstConf;Q13054-Q704-P54-2011-01-01-2011-01-01-0.20134;Q13054;Q704;P54;2011-01-01;2011-01-01;true;0.20134;true
pinstConf;Q13054-Q704-P54-2008-01-01-2011-01-01-0.19934;Q13054;Q704;P54;2008-01-01;2011-01-01;true;0.19934;true
pinstConf;Q13054-Q704-P54-1998-01-01-2001-01-01-0.19542;Q13054;Q704;P54;1998-01-01;2001-01-01;true;0.19542;true
pinstConf;Q13054-Q704-P54-2006-01-01-2008-01-01-0.41711003;Q13054;Q704;P54;2006-01-01;2008-01-01;true;0.41711003;true
pinstConf;Q13054-Q704-P54-2001-01-01-2006-01-01-0.33227;Q13054;Q704;P54;2001-01-01;2006-01-01;true;0.33227;true
pinstConf;Q13054-Q704-P54-2012-01-01-2012-01-01-0.25312;Q13054;Q704;P54;2012-01-01;2012-01-01;true;0.25312;true
pinstConf;Q13054-Q3590033-P54-2011-01-01-2011-01-01-0.41002002;Q13054;Q3590033;P54;2011-01-01;2011-01-01;true;0.41002002;true
pinstConf;Q13054-Q3590033-P54-2008-01-01-2011-01-01-0.52159;Q13054;Q3590033;P54;2008-01-01;2011-01-01;true;0.52159;true
pinstConf;Q13054-Q3590033-P54-1998-01-01-2001-01-01-0.28613;Q13054;Q3590033;P54;1998-01-01;2001-01-01;true;0.28613;true
