type;ID_TF;ID_s;ID_o;ID_p;date_start;date_end;valid;proba;polarity
pinstConf;Q60277-Q2714208-P54-2001-01-01-2001-01-01-0.32071;Q60277;Q2714208;P54;2001-01-01;2001-01-01;true;0.32071;true
pinstConf;Q60277-Q2714208-P54-2002-01-01-2002-01-01-0.25268;Q60277;Q2714208;P54;2002-01-01;2002-01-01;true;0.25268;true
pinstConf;Q60277-Q11704859-P54-2011-01-01-2011-01-01-0.43614;Q60277;Q11704859;P54;2011-01-01;2011-01-01;true;0.43614;true
pinstConf;Q60277-Q11704859-P54-2001-01-01-2001-01-01-0.31472;Q60277;Q11704859;P54;2001-01-01;2001-01-01;true;0.31472;true
pinstConf;Q60277-Q11704859-P54-2002-01-01-2002-01-01-0.20969;Q60277;Q11704859;P54;2002-01-01;2002-01-01;true;0.20969;true
pinstConf;Q60277-Q11704859-P54-2004-01-01-2004-01-01-0.17833;Q60277;Q11704859;P54;2004-01-01;2004-01-01;true;0.17833;false
pinstConf;Q60277-Q668531-P54-2011-01-01-2011-01-01-0.32233;Q60277;Q668531;P54;2011-01-01;2011-01-01;true;0.32233;true
pinstConf;Q60277-Q668531-P54-2001-01-01-2001-01-01-0.18438;Q60277;Q668531;P54;2001-01-01;2001-01-01;true;0.18438;false
pinstConf;Q60277-Q668531-P54-2002-01-01-2002-01-01-0.29786;Q60277;Q668531;P54;2002-01-01;2002-01-01;true;0.29786;true
pinstConf;Q60277-Q668531-P54-2004-01-01-2004-01-01-0.51616;Q60277;Q668531;P54;2004-01-01;2004-01-01;true;0.51616;true
pinstConf;Q60277-Q668531-P54-2006-01-01-2006-01-01-0.19505;Q60277;Q668531;P54;2006-01-01;2006-01-01;true;0.19505;false
pinstConf;Q60277-Q963242-P54-2011-01-01-2011-01-01-0.25037;Q60277;Q963242;P54;2011-01-01;2011-01-01;true;0.25037;true
pinstConf;Q60277-Q963242-P54-2001-01-01-2001-01-01-0.15177;Q60277;Q963242;P54;2001-01-01;2001-01-01;true;0.15177;true
pinstConf;Q60277-Q963242-P54-2002-01-01-2002-01-01-0.16427;Q60277;Q963242;P54;2002-01-01;2002-01-01;true;0.16427;true
pinstConf;Q60277-Q963242-P54-2004-01-01-2004-01-01-0.25975;Q60277;Q963242;P54;2004-01-01;2004-01-01;true;0.25975;true
pinstConf;Q60277-Q963242-P54-2006-01-01-2006-01-01-0.24656999;Q60277;Q963242;P54;2006-01-01;2006-01-01;true;0.24656999;false
pinstConf;Q60277-Q963242-P54-2007-01-01-2007-01-01-0.27218002;Q60277;Q963242;P54;2007-01-01;2007-01-01;true;0.27218002;true
pinstConf;Q60277-Q2664238-P54-2011-01-01-2011-01-01-0.2983;Q60277;Q2664238;P54;2011-01-01;2011-01-01;true;0.2983;true
pinstConf;Q60277-Q2664238-P54-2001-01-01-2001-01-01-0.21164998;Q60277;Q2664238;P54;2001-01-01;2001-01-01;true;0.21164998;true
pinstConf;Q60277-Q2664238-P54-2002-01-01-2002-01-01-0.23787999;Q60277;Q2664238;P54;2002-01-01;2002-01-01;true;0.23787999;true
pinstConf;Q60277-Q2664238-P54-2004-01-01-2004-01-01-0.19296;Q60277;Q2664238;P54;2004-01-01;2004-01-01;true;0.19296;true
pinstConf;Q60277-Q2664238-P54-2006-01-01-2006-01-01-0.18992;Q60277;Q2664238;P54;2006-01-01;2006-01-01;true;0.18992;false
pinstConf;Q60277-Q2664238-P54-2007-01-01-2007-01-01-0.14461;Q60277;Q2664238;P54;2007-01-01;2007-01-01;true;0.14461;true
pinstConf;Q60277-Q2664238-P54-2009-01-01-2009-01-01-0.30072;Q60277;Q2664238;P54;2009-01-01;2009-01-01;true;0.30072;true
pinstConf;Q60277-Q849166-P54-2011-01-01-2011-01-01-0.14881;Q60277;Q849166;P54;2011-01-01;2011-01-01;true;0.14881;true
pinstConf;Q60277-Q849166-P54-2001-01-01-2001-01-01-0.18974;Q60277;Q849166;P54;2001-01-01;2001-01-01;true;0.18974;true
pinstConf;Q60277-Q849166-P54-2002-01-01-2002-01-01-0.28496;Q60277;Q849166;P54;2002-01-01;2002-01-01;true;0.28496;true
pinstConf;Q60277-Q849166-P54-2004-01-01-2004-01-01-0.34865;Q60277;Q849166;P54;2004-01-01;2004-01-01;true;0.34865;true
pinstConf;Q60277-Q849166-P54-2006-01-01-2006-01-01-0.28399998;Q60277;Q849166;P54;2006-01-01;2006-01-01;true;0.28399998;true
pinstConf;Q60277-Q849166-P54-2007-01-01-2007-01-01-0.21676;Q60277;Q849166;P54;2007-01-01;2007-01-01;true;0.21676;true
pinstConf;Q60277-Q849166-P54-2009-01-01-2009-01-01-0.14842;Q60277;Q849166;P54;2009-01-01;2009-01-01;true;0.14842;true
pinstConf;Q60277-19830616-P569-1983-06-01-1983-06-01-0.26777;Q60277;19830616;P569;1983-06-01;1983-06-01;true;0.26777;true
pinstConf;Q60288-19660907-P569-1966-09-01-1966-09-01-0.28116;Q60288;19660907;P569;1966-09-01;1966-09-01;true;0.28116;true
pinstConf;Q60298-14861113-P569-1486-11-01-1486-11-01-0.16237;Q60298;14861113;P569;1486-11-01;1486-11-01;true;0.16237;true
pinstConf;Q60298-15430213-P570-1543-02-01-1543-02-01-0.17159;Q60298;15430213;P570;1543-02-01;1543-02-01;true;0.17159;true
pinstConf;Q60302-19181108-P569-1918-11-01-1918-11-01-0.43297;Q60302;19181108;P569;1918-11-01;1918-11-01;true;0.43297;true
pinstConf;Q60302-20150604-P570-2015-06-01-2015-06-01-0.38323;Q60302;20150604;P570;2015-06-01;2015-06-01;true;0.38323;true
pinstConf;Q60306-19440406-P569-1944-04-01-1944-04-01-0.17447999;Q60306;19440406;P569;1944-04-01;1944-04-01;true;0.17447999;true
pinstConf;Q60311-19910627-P569-1991-06-01-1991-06-01-0.3749;Q60311;19910627;P569;1991-06-01;1991-06-01;true;0.3749;true
pinstConf;Q60317-19440130-P569-1944-01-01-1944-01-01-0.16950999;Q60317;19440130;P569;1944-01-01;1944-01-01;true;0.16950999;true
pinstConf;Q60343-19450223-P570-1945-02-01-1945-02-01-0.22344;Q60343;19450223;P570;1945-02-01;1945-02-01;true;0.22344;true
pinstConf;Q60343-19100418-P569-1910-04-01-1910-04-01-0.15347001;Q60343;19100418;P569;1910-04-01;1910-04-01;true;0.15347001;true
pinstConf;Q60351-14580101-P569-1458-01-01-1458-01-01-0.32963;Q60351;14580101;P569;1458-01-01;1458-01-01;true;0.32963;true
pinstConf;Q60351-15210510-P570-1521-05-01-1521-05-01-0.44024;Q60351;15210510;P570;1521-05-01;1521-05-01;true;0.44024;true
pinstConf;Q60360-Q2205584-P54-2005-01-01-2005-01-01-0.57732;Q60360;Q2205584;P54;2005-01-01;2005-01-01;true;0.57732;true
pinstConf;Q60360-Q151747-P54-2005-01-01-2005-01-01-0.33683;Q60360;Q151747;P54;2005-01-01;2005-01-01;true;0.33683;true
pinstConf;Q60360-Q151747-P54-2009-01-01-2010-01-01-0.15076;Q60360;Q151747;P54;2009-01-01;2010-01-01;true;0.15076;false
pinstConf;Q60360-Q4107588-P54-2005-01-01-2005-01-01-0.16331;Q60360;Q4107588;P54;2005-01-01;2005-01-01;true;0.16331;true
pinstConf;Q60360-Q4107588-P54-2009-01-01-2010-01-01-0.13907;Q60360;Q4107588;P54;2009-01-01;2010-01-01;true;0.13907;true
pinstConf;Q60360-Q4107588-P54-2006-01-01-2009-01-01-0.28097;Q60360;Q4107588;P54;2006-01-01;2009-01-01;true;0.28097;true
pinstConf;Q60360-Q4512-P54-2005-01-01-2005-01-01-0.28042;Q60360;Q4512;P54;2005-01-01;2005-01-01;true;0.28042;true
pinstConf;Q60360-Q4512-P54-2009-01-01-2010-01-01-0.29786;Q60360;Q4512;P54;2009-01-01;2010-01-01;true;0.29786;true
pinstConf;Q60360-Q4512-P54-2006-01-01-2009-01-01-0.30481;Q60360;Q4512;P54;2006-01-01;2009-01-01;true;0.30481;true
pinstConf;Q60360-Q4512-P54-2010-01-01-2010-01-01-0.26498002;Q60360;Q4512;P54;2010-01-01;2010-01-01;true;0.26498002;true
pinstConf;Q60360-Q51976-P54-2005-01-01-2005-01-01-0.16361001;Q60360;Q51976;P54;2005-01-01;2005-01-01;true;0.16361001;true
pinstConf;Q60360-Q51976-P54-2009-01-01-2010-01-01-0.5077;Q60360;Q51976;P54;2009-01-01;2010-01-01;true;0.5077;true
pinstConf;Q60360-Q51976-P54-2006-01-01-2009-01-01-0.13951;Q60360;Q51976;P54;2006-01-01;2009-01-01;true;0.13951;true
pinstConf;Q60360-Q51976-P54-2010-01-01-2010-01-01-0.31447;Q60360;Q51976;P54;2010-01-01;2010-01-01;true;0.31447;true
pinstConf;Q60360-Q51976-P54-2007-01-01-2007-01-01-0.30229002;Q60360;Q51976;P54;2007-01-01;2007-01-01;true;0.30229002;true
pinstConf;Q60360-Q302977-P54-2005-01-01-2005-01-01-0.26761;Q60360;Q302977;P54;2005-01-01;2005-01-01;true;0.26761;true
pinstConf;Q60360-Q302977-P54-2009-01-01-2010-01-01-0.16493;Q60360;Q302977;P54;2009-01-01;2010-01-01;true;0.16493;true
pinstConf;Q60360-Q302977-P54-2006-01-01-2009-01-01-0.15259;Q60360;Q302977;P54;2006-01-01;2009-01-01;true;0.15259;true
pinstConf;Q60360-Q302977-P54-2010-01-01-2010-01-01-0.36154002;Q60360;Q302977;P54;2010-01-01;2010-01-01;true;0.36154002;true
pinstConf;Q60360-Q302977-P54-2007-01-01-2006-01-01-0.30412;Q60360;Q302977;P54;2007-01-01;2006-01-01;true;0.30412;true
pinstConf;Q60360-Q302977-P54-2006-01-01-2006-01-01-0.23383;Q60360;Q302977;P54;2006-01-01;2006-01-01;true;0.23383;true
pinstConf;Q60360-Q303033-P54-2005-01-01-2005-01-01-0.19386;Q60360;Q303033;P54;2005-01-01;2005-01-01;true;0.19386;true
pinstConf;Q60360-Q303033-P54-2009-01-01-2010-01-01-0.44987997;Q60360;Q303033;P54;2009-01-01;2010-01-01;true;0.44987997;true
pinstConf;Q60360-Q303033-P54-2006-01-01-2009-01-01-0.28343;Q60360;Q303033;P54;2006-01-01;2009-01-01;true;0.28343;true
pinstConf;Q60360-Q303033-P54-2010-01-01-2010-01-01-0.14487;Q60360;Q303033;P54;2010-01-01;2010-01-01;true;0.14487;false
pinstConf;Q60360-Q303033-P54-2007-01-01-2006-01-01-0.19652;Q60360;Q303033;P54;2007-01-01;2006-01-01;true;0.19652;true
pinstConf;Q60360-Q303033-P54-2006-01-01-2009-01-01-0.15624;Q60360;Q303033;P54;2006-01-01;2009-01-01;true;0.15624;true
pinstConf;Q60360-Q303033-P54-2007-01-01-2007-01-01-0.1983;Q60360;Q303033;P54;2007-01-01;2007-01-01;true;0.1983;true
pinstConf;Q60360-Q163534-P54-2005-01-01-2005-01-01-0.17535;Q60360;Q163534;P54;2005-01-01;2005-01-01;true;0.17535;true
pinstConf;Q60360-Q163534-P54-2009-01-01-2010-01-01-0.19386;Q60360;Q163534;P54;2009-01-01;2010-01-01;true;0.19386;true
pinstConf;Q60360-Q163534-P54-2006-01-01-2009-01-01-0.19532;Q60360;Q163534;P54;2006-01-01;2009-01-01;true;0.19532;true
pinstConf;Q60360-Q163534-P54-2010-01-01-2010-01-01-0.32876;Q60360;Q163534;P54;2010-01-01;2010-01-01;true;0.32876;true
pinstConf;Q60360-Q163534-P54-2007-01-01-2006-01-01-0.20785001;Q60360;Q163534;P54;2007-01-01;2006-01-01;true;0.20785001;true
pinstConf;Q60360-Q163534-P54-2006-01-01-2009-01-01-0.14293;Q60360;Q163534;P54;2006-01-01;2009-01-01;true;0.14293;true
pinstConf;Q60360-Q163534-P54-2007-01-01-2007-01-01-0.15527001;Q60360;Q163534;P54;2007-01-01;2007-01-01;true;0.15527001;true
pinstConf;Q60360-Q163534-P54-2007-01-01-2007-01-01-0.19179;Q60360;Q163534;P54;2007-01-01;2007-01-01;true;0.19179;true
pinstConf;Q60360-Q302967-P54-2005-01-01-2005-01-01-0.26369;Q60360;Q302967;P54;2005-01-01;2005-01-01;true;0.26369;true
pinstConf;Q60360-Q302967-P54-2009-01-01-2010-01-01-0.20048001;Q60360;Q302967;P54;2009-01-01;2010-01-01;true;0.20048001;true
pinstConf;Q60360-Q302967-P54-2006-01-01-2009-01-01-0.19223;Q60360;Q302967;P54;2006-01-01;2009-01-01;true;0.19223;true
pinstConf;Q60360-Q302967-P54-2010-01-01-2010-01-01-0.24754;Q60360;Q302967;P54;2010-01-01;2010-01-01;true;0.24754;true
pinstConf;Q60360-Q302967-P54-2007-01-01-2006-01-01-0.22835;Q60360;Q302967;P54;2007-01-01;2006-01-01;true;0.22835;true
pinstConf;Q60360-Q302967-P54-2006-01-01-2009-01-01-0.15513;Q60360;Q302967;P54;2006-01-01;2009-01-01;true;0.15513;true
pinstConf;Q60360-Q302967-P54-2007-01-01-2007-01-01-0.56806004;Q60360;Q302967;P54;2007-01-01;2007-01-01;true;0.56806004;true
pinstConf;Q60360-Q302967-P54-2007-01-01-2007-01-01-0.27218002;Q60360;Q302967;P54;2007-01-01;2007-01-01;true;0.27218002;true
pinstConf;Q60360-Q302967-P54-2006-01-01-2006-01-01-0.33999;Q60360;Q302967;P54;2006-01-01;2006-01-01;true;0.33999;true
pinstConf;Q60360-Q302977-P54-2005-01-01-2005-01-01-0.25312;Q60360;Q302977;P54;2005-01-01;2005-01-01;true;0.25312;true
pinstConf;Q60360-Q302977-P54-2009-01-01-2010-01-01-0.19036;Q60360;Q302977;P54;2009-01-01;2010-01-01;true;0.19036;true
pinstConf;Q60360-Q302977-P54-2006-01-01-2009-01-01-0.25123;Q60360;Q302977;P54;2006-01-01;2009-01-01;true;0.25123;true
pinstConf;Q60360-Q302977-P54-2010-01-01-2010-01-01-0.37715;Q60360;Q302977;P54;2010-01-01;2010-01-01;true;0.37715;true
pinstConf;Q60360-Q302977-P54-2007-01-01-2006-01-01-0.23039;Q60360;Q302977;P54;2007-01-01;2006-01-01;true;0.23039;false
pinstConf;Q60360-Q302977-P54-2006-01-01-2009-01-01-0.14326;Q60360;Q302977;P54;2006-01-01;2009-01-01;true;0.14326;false
pinstConf;Q60360-Q302977-P54-2007-01-01-2007-01-01-0.16575;Q60360;Q302977;P54;2007-01-01;2007-01-01;true;0.16575;true
pinstConf;Q60360-Q302977-P54-2007-01-01-2007-01-01-0.35435;Q60360;Q302977;P54;2007-01-01;2007-01-01;true;0.35435;true
pinstConf;Q60360-Q302977-P54-2006-01-01-2006-01-01-0.15109;Q60360;Q302977;P54;2006-01-01;2006-01-01;true;0.15109;false
pinstConf;Q60360-Q302977-P54-2006-01-01-2006-01-01-0.28731;Q60360;Q302977;P54;2006-01-01;2006-01-01;true;0.28731;true
pinstConf;Q60360-Q303033-P54-2005-01-01-2005-01-01-0.40221;Q60360;Q303033;P54;2005-01-01;2005-01-01;true;0.40221;true
pinstConf;Q60360-Q303033-P54-2009-01-01-2010-01-01-0.31422;Q60360;Q303033;P54;2009-01-01;2010-01-01;true;0.31422;true
pinstConf;Q60360-Q303033-P54-2006-01-01-2009-01-01-0.14063999;Q60360;Q303033;P54;2006-01-01;2009-01-01;true;0.14063999;true
pinstConf;Q60360-Q303033-P54-2010-01-01-2010-01-01-0.14493999;Q60360;Q303033;P54;2010-01-01;2010-01-01;true;0.14493999;true
pinstConf;Q60360-Q303033-P54-2007-01-01-2006-01-01-0.29508;Q60360;Q303033;P54;2007-01-01;2006-01-01;true;0.29508;true
pinstConf;Q60360-Q303033-P54-2006-01-01-2009-01-01-0.49404997;Q60360;Q303033;P54;2006-01-01;2009-01-01;true;0.49404997;true
pinstConf;Q60360-Q303033-P54-2007-01-01-2007-01-01-0.24155;Q60360;Q303033;P54;2007-01-01;2007-01-01;true;0.24155;true
pinstConf;Q60360-Q303033-P54-2007-01-01-2007-01-01-0.35845;Q60360;Q303033;P54;2007-01-01;2007-01-01;true;0.35845;true
pinstConf;Q60360-Q303033-P54-2006-01-01-2006-01-01-0.18498;Q60360;Q303033;P54;2006-01-01;2006-01-01;true;0.18498;true
pinstConf;Q60360-Q303033-P54-2006-01-01-2006-01-01-0.18328;Q60360;Q303033;P54;2006-01-01;2006-01-01;true;0.18328;true
pinstConf;Q60360-Q303033-P54-2006-01-01-2006-01-01-0.21621999;Q60360;Q303033;P54;2006-01-01;2006-01-01;true;0.21621999;true
pinstConf;Q60360-19870610-P569-1987-06-01-1987-06-01-0.19934;Q60360;19870610;P569;1987-06-01;1987-06-01;true;0.19934;true
pinstConf;Q60363-18590203-P569-1859-02-01-1859-02-01-0.16921;Q60363;18590203;P569;1859-02-01;1859-02-01;true;0.16921;true
pinstConf;Q60363-19350203-P570-1935-02-01-1935-02-01-0.23944;Q60363;19350203;P570;1935-02-01;1935-02-01;true;0.23944;true
pinstConf;Q60371-18901217-P569-1890-12-01-1890-12-01-0.27322;Q60371;18901217;P569;1890-12-01;1890-12-01;true;0.27322;true
pinstConf;Q60371-19200718-P570-1920-07-01-1920-07-01-0.17864999;Q60371;19200718;P570;1920-07-01;1920-07-01;true;0.17864999;true
pinstConf;Q60377-18330115-P569-1833-01-01-1833-01-01-0.18103;Q60377;18330115;P569;1833-01-01;1833-01-01;true;0.18103;true
pinstConf;Q60377-18910818-P570-1891-08-01-1891-08-01-0.3842;Q60377;18910818;P570;1891-08-01;1891-08-01;true;0.3842;true
pinstConf;Q60380-18330805-P569-1833-08-01-1833-08-01-0.32761;Q60380;18330805;P569;1833-08-01;1833-08-01;true;0.32761;true
pinstConf;Q60380-19071215-P570-1907-12-01-1907-12-01-0.15123;Q60380;19071215;P570;1907-12-01;1907-12-01;true;0.15123;false
pinstConf;Q60382-18660412-P569-1866-04-01-1866-04-01-0.1712;Q60382;18660412;P569;1866-04-01;1866-04-01;true;0.1712;false
pinstConf;Q60382-19291113-P570-1929-11-01-1929-11-01-0.18695;Q60382;19291113;P570;1929-11-01;1929-11-01;true;0.18695;true
pinstConf;Q60386-14610101-P569-1461-01-01-1461-01-01-0.13913;Q60386;14610101;P569;1461-01-01;1461-01-01;true;0.13913;true
pinstConf;Q60386-15210101-P570-1521-01-01-1521-01-01-0.2342;Q60386;15210101;P570;1521-01-01;1521-01-01;true;0.2342;true
pinstConf;Q60414-Q692586-P54-1973-01-01-1975-01-01-0.41914;Q60414;Q692586;P54;1973-01-01;1975-01-01;true;0.41914;true
pinstConf;Q60414-Q15789-P54-1973-01-01-1975-01-01-0.24656999;Q60414;Q15789;P54;1973-01-01;1975-01-01;true;0.24656999;true
pinstConf;Q60414-Q15789-P54-1979-01-01-1987-01-01-0.30929;Q60414;Q15789;P54;1979-01-01;1987-01-01;true;0.30929;true
pinstConf;Q60414-Q4512-P54-1973-01-01-1975-01-01-0.22967;Q60414;Q4512;P54;1973-01-01;1975-01-01;true;0.22967;false
pinstConf;Q60414-Q4512-P54-1979-01-01-1987-01-01-0.17472;Q60414;Q4512;P54;1979-01-01;1987-01-01;true;0.17472;true
pinstConf;Q60414-Q4512-P54-1975-01-01-1979-01-01-0.20855999;Q60414;Q4512;P54;1975-01-01;1979-01-01;true;0.20855999;true
pinstConf;Q60414-Q43310-P54-1973-01-01-1975-01-01-0.35922;Q60414;Q43310;P54;1973-01-01;1975-01-01;true;0.35922;true
pinstConf;Q60414-Q43310-P54-1979-01-01-1987-01-01-0.29298002;Q60414;Q43310;P54;1979-01-01;1987-01-01;true;0.29298002;true
pinstConf;Q60414-Q43310-P54-1975-01-01-1979-01-01-0.25415;Q60414;Q43310;P54;1975-01-01;1979-01-01;true;0.25415;true
pinstConf;Q60414-Q43310-P54-1979-01-01-1986-01-01-0.25123;Q60414;Q43310;P54;1979-01-01;1986-01-01;true;0.25123;true
pinstConf;Q60414-Q822990-P54-1973-01-01-1975-01-01-0.35582;Q60414;Q822990;P54;1973-01-01;1975-01-01;true;0.35582;true
pinstConf;Q60414-Q822990-P54-1979-01-01-1987-01-01-0.28305;Q60414;Q822990;P54;1979-01-01;1987-01-01;true;0.28305;true
pinstConf;Q60414-Q822990-P54-1975-01-01-1979-01-01-0.15238;Q60414;Q822990;P54;1975-01-01;1979-01-01;true;0.15238;true
pinstConf;Q60414-Q822990-P54-1979-01-01-1986-01-01-0.18202999;Q60414;Q822990;P54;1979-01-01;1986-01-01;true;0.18202999;true
pinstConf;Q60414-Q822990-P54-1979-01-01-1979-01-01-0.31173;Q60414;Q822990;P54;1979-01-01;1979-01-01;true;0.31173;true
pinstConf;Q60414-19530107-P569-1953-01-01-1953-01-01-0.16486;Q60414;19530107;P569;1953-01-01;1953-01-01;true;0.16486;true
pinstConf;Q60422-19660117-P569-1966-01-01-1966-01-01-0.19615;Q60422;19660117;P569;1966-01-01;1966-01-01;true;0.19615;false
pinstConf;Q60438-16361031-P569-1636-10-01-1636-10-01-0.24656999;Q60438;16361031;P569;1636-10-01;1636-10-01;true;0.24656999;true
pinstConf;Q60438-16790526-P570-1679-05-01-1679-05-01-0.26911;Q60438;16790526;P570;1679-05-01;1679-05-01;true;0.26911;true
pinstConf;Q60443-18910122-P569-1891-01-01-1891-01-01-0.21041;Q60443;18910122;P569;1891-01-01;1891-01-01;true;0.21041;true
pinstConf;Q60443-19600823-P570-1960-08-01-1960-08-01-0.38518;Q60443;19600823;P570;1960-08-01;1960-08-01;true;0.38518;true
pinstConf;Q60446-18681016-P569-1868-10-01-1868-10-01-0.19323;Q60446;18681016;P569;1868-10-01;1868-10-01;true;0.19323;true
pinstConf;Q60446-19461231-P570-1946-12-01-1946-12-01-0.19727;Q60446;19461231;P570;1946-12-01;1946-12-01;true;0.19727;true
pinstConf;Q60446-19470131-P570-1947-01-01-1947-01-01-0.19314;Q60446;19470131;P570;1947-01-01;1947-01-01;true;0.19314;true
pinstConf;Q60447-Q501693-P54-2012-01-01-2015-01-01-0.16171;Q60447;Q501693;P54;2012-01-01;2015-01-01;true;0.16171;true
pinstConf;Q60447-Q328295-P54-2012-01-01-2015-01-01-0.30297;Q60447;Q328295;P54;2012-01-01;2015-01-01;true;0.30297;true
pinstConf;Q60447-Q328295-P54-2011-01-01-2011-01-01-0.16508;Q60447;Q328295;P54;2011-01-01;2011-01-01;true;0.16508;true
pinstConf;Q60447-Q298346-P54-2012-01-01-2015-01-01-0.19386;Q60447;Q298346;P54;2012-01-01;2015-01-01;true;0.19386;true
pinstConf;Q60447-Q298346-P54-2011-01-01-2012-01-01-0.2441;Q60447;Q298346;P54;2011-01-01;2012-01-01;true;0.2441;false
pinstConf;Q60447-Q298346-P54-2011-01-01-2011-01-01-0.37446;Q60447;Q298346;P54;2011-01-01;2011-01-01;true;0.37446;true
pinstConf;Q60447-Q309400-P54-2012-01-01-2015-01-01-0.34289998;Q60447;Q309400;P54;2012-01-01;2015-01-01;true;0.34289998;true
pinstConf;Q60447-Q309400-P54-2011-01-01-2012-01-01-0.15659;Q60447;Q309400;P54;2011-01-01;2012-01-01;true;0.15659;true
pinstConf;Q60447-Q309400-P54-2011-01-01-2015-01-01-0.22253;Q60447;Q309400;P54;2011-01-01;2015-01-01;true;0.22253;true
pinstConf;Q60447-Q309400-P54-2014-01-01-2014-01-01-0.17528;Q60447;Q309400;P54;2014-01-01;2014-01-01;true;0.17528;true
pinstConf;Q60447-Q866884-P54-2012-01-01-2015-01-01-0.15416;Q60447;Q866884;P54;2012-01-01;2015-01-01;true;0.15416;true
pinstConf;Q60447-Q866884-P54-2011-01-01-2012-01-01-0.21589;Q60447;Q866884;P54;2011-01-01;2012-01-01;true;0.21589;true
pinstConf;Q60447-Q866884-P54-2011-01-01-2015-01-01-0.36273;Q60447;Q866884;P54;2011-01-01;2015-01-01;true;0.36273;true
pinstConf;Q60447-Q866884-P54-2014-01-01-2014-01-01-0.15624;Q60447;Q866884;P54;2014-01-01;2014-01-01;true;0.15624;true
pinstConf;Q60447-Q866884-P54-2015-01-01-2015-01-01-0.18523;Q60447;Q866884;P54;2015-01-01;2015-01-01;true;0.18523;true
pinstConf;Q60447-19881023-P569-1988-10-01-1988-10-01-0.13875;Q60447;19881023;P569;1988-10-01;1988-10-01;true;0.13875;true
pinstConf;Q60452-19190830-P569-1919-08-01-1919-08-01-0.16258;Q60452;19190830;P569;1919-08-01;1919-08-01;true;0.16258;true
pinstConf;Q60452-20100321-P570-2010-03-01-2010-03-01-0.1726;Q60452;20100321;P570;2010-03-01;2010-03-01;true;0.1726;true
pinstConf;Q60456-18970619-P569-1897-06-01-1897-06-01-0.23210001;Q60456;18970619;P569;1897-06-01;1897-06-01;true;0.23210001;false
pinstConf;Q60456-19930217-P570-1993-02-01-1993-02-01-0.25713998;Q60456;19930217;P570;1993-02-01;1993-02-01;true;0.25713998;true
pinstConf;Q60480-19900621-P569-1990-06-01-1990-06-01-0.23866001;Q60480;19900621;P569;1990-06-01;1990-06-01;true;0.23866001;true
pinstConf;Q60539-19331204-P569-1933-12-01-1933-12-01-0.33109;Q60539;19331204;P569;1933-12-01;1933-12-01;true;0.33109;true
pinstConf;Q60539-20030303-P570-2003-03-01-2003-03-01-0.23840001;Q60539;20030303;P570;2003-03-01;2003-03-01;true;0.23840001;true
pinstConf;Q60540-Q19518-P54-2010-01-01-2016-01-01-0.53771;Q60540;Q19518;P54;2010-01-01;2016-01-01;true;0.53771;true
pinstConf;Q60540-Q608122-P54-2010-01-01-2016-01-01-0.14351;Q60540;Q608122;P54;2010-01-01;2016-01-01;true;0.14351;true
pinstConf;Q60540-Q608122-P54-2016-01-01-2016-01-01-0.18312;Q60540;Q608122;P54;2016-01-01;2016-01-01;true;0.18312;false
pinstConf;Q60540-Q1277549-P54-2010-01-01-2016-01-01-0.16442;Q60540;Q1277549;P54;2010-01-01;2016-01-01;true;0.16442;true
pinstConf;Q60540-Q1277549-P54-2016-01-01-2012-01-01-0.18939;Q60540;Q1277549;P54;2016-01-01;2012-01-01;true;0.18939;true
pinstConf;Q60540-Q1277549-P54-2011-01-01-2011-01-01-0.24670999;Q60540;Q1277549;P54;2011-01-01;2011-01-01;true;0.24670999;true
pinstConf;Q60540-Q19518-P54-2010-01-01-2016-01-01-0.25341;Q60540;Q19518;P54;2010-01-01;2016-01-01;true;0.25341;true
pinstConf;Q60540-Q19518-P54-2016-01-01-2012-01-01-0.14166;Q60540;Q19518;P54;2016-01-01;2012-01-01;true;0.14166;true
pinstConf;Q60540-Q19518-P54-2011-01-01-2011-01-01-0.14313;Q60540;Q19518;P54;2011-01-01;2011-01-01;true;0.14313;true
pinstConf;Q60540-Q19518-P54-2011-01-01-2011-01-01-0.32992;Q60540;Q19518;P54;2011-01-01;2011-01-01;true;0.32992;true
pinstConf;Q60540-Q19518-P54-2010-01-01-2016-01-01-0.49404997;Q60540;Q19518;P54;2010-01-01;2016-01-01;true;0.49404997;true
pinstConf;Q60540-Q19518-P54-2016-01-01-2012-01-01-0.25341;Q60540;Q19518;P54;2016-01-01;2012-01-01;true;0.25341;true
pinstConf;Q60540-Q19518-P54-2011-01-01-2015-01-01-0.25181;Q60540;Q19518;P54;2011-01-01;2015-01-01;true;0.25181;true
pinstConf;Q60540-Q19518-P54-2011-01-01-2011-01-01-0.18816;Q60540;Q19518;P54;2011-01-01;2011-01-01;true;0.18816;true
pinstConf;Q60540-Q19518-P54-2014-01-01-2014-01-01-0.34934002;Q60540;Q19518;P54;2014-01-01;2014-01-01;true;0.34934002;true
pinstConf;Q60540-Q608122-P54-2010-01-01-2016-01-01-0.23210001;Q60540;Q608122;P54;2010-01-01;2016-01-01;true;0.23210001;false
pinstConf;Q60540-Q608122-P54-2016-01-01-2012-01-01-0.57732;Q60540;Q608122;P54;2016-01-01;2012-01-01;true;0.57732;true
pinstConf;Q60540-Q608122-P54-2011-01-01-2015-01-01-0.6264;Q60540;Q608122;P54;2011-01-01;2015-01-01;true;0.6264;true
