type;ID_TF;ID_s;ID_o;ID_p;date_start;date_end;valid;proba;polarity
pinstConf;Q24012-Q3873502-P54-2012-01-01-2013-01-01-3.8969;Q24012;Q3873502;P54;2012-01-01;2013-01-01;true;3.8969;true
pinstConf;Q24012-Q3873502-P54-2013-01-01-2013-01-01-1.7906;Q24012;Q3873502;P54;2013-01-01;2013-01-01;true;1.7906;true
pinstConf;Q24012-Q3873502-P54-2013-01-01-2013-01-01-3.7357;Q24012;Q3873502;P54;2013-01-01;2013-01-01;true;3.7357;true
pinstConf;Q24012-Q3873502-P54-2014-01-01-2014-01-01-3.5807;Q24012;Q3873502;P54;2014-01-01;2014-01-01;true;3.5807;true
pinstConf;Q24012-Q3873502-P54-2015-01-01-2011-01-01-1.5069;Q24012;Q3873502;P54;2015-01-01;2011-01-01;true;1.5069;true
pinstConf;Q24012-Q3873502-P54-2010-01-01-2011-01-01-1.4559;Q24012;Q3873502;P54;2010-01-01;2011-01-01;true;1.4559;true
pinstConf;Q24012-Q3873502-P54-2010-01-01-2010-01-01-1.3995;Q24012;Q3873502;P54;2010-01-01;2010-01-01;true;1.3995;true
pinstConf;Q24012-Q922698-P54-2014-01-01-2015-01-01-3.2151;Q24012;Q922698;P54;2014-01-01;2015-01-01;true;3.2151;true
pinstConf;Q24012-Q922698-P54-2013-01-01-2015-01-01-1.7599;Q24012;Q922698;P54;2013-01-01;2015-01-01;true;1.7599;true
pinstConf;Q24012-Q922698-P54-2012-01-01-2013-01-01-2.2494;Q24012;Q922698;P54;2012-01-01;2013-01-01;true;2.2494;true
pinstConf;Q24012-Q922698-P54-2013-01-01-2013-01-01-3.1781;Q24012;Q922698;P54;2013-01-01;2013-01-01;true;3.1781;true
pinstConf;Q24012-Q922698-P54-2013-01-01-2013-01-01-1.8362;Q24012;Q922698;P54;2013-01-01;2013-01-01;true;1.8362;true
pinstConf;Q24012-Q922698-P54-2014-01-01-2014-01-01-2.0067;Q24012;Q922698;P54;2014-01-01;2014-01-01;true;2.0067;true
pinstConf;Q24012-Q922698-P54-2015-01-01-2011-01-01-1.8455;Q24012;Q922698;P54;2015-01-01;2011-01-01;true;1.8455;true
pinstConf;Q24012-Q922698-P54-2010-01-01-2011-01-01-3.9768;Q24012;Q922698;P54;2010-01-01;2011-01-01;true;3.9768;true
pinstConf;Q24012-Q922698-P54-2010-01-01-2010-01-01-2.8097;Q24012;Q922698;P54;2010-01-01;2010-01-01;true;2.8097;true
pinstConf;Q24012-Q922698-P54-2015-01-01-2015-01-01-1.4442;Q24012;Q922698;P54;2015-01-01;2015-01-01;true;1.4442;true
pinstConf;Q24012-Q3873548-P54-2014-01-01-2015-01-01-3.0574;Q24012;Q3873548;P54;2014-01-01;2015-01-01;true;3.0574;true
pinstConf;Q24012-Q3873548-P54-2013-01-01-2015-01-01-2.0397;Q24012;Q3873548;P54;2013-01-01;2015-01-01;true;2.0397;true
pinstConf;Q24012-Q3873548-P54-2012-01-01-2013-01-01-2.5519;Q24012;Q3873548;P54;2012-01-01;2013-01-01;true;2.5519;true
pinstConf;Q24012-Q3873548-P54-2013-01-01-2013-01-01-1.6346;Q24012;Q3873548;P54;2013-01-01;2013-01-01;true;1.6346;true
pinstConf;Q24012-Q3873548-P54-2013-01-01-2013-01-01-2.8343;Q24012;Q3873548;P54;2013-01-01;2013-01-01;true;2.8343;true
pinstConf;Q24012-Q3873548-P54-2014-01-01-2014-01-01-1.7792;Q24012;Q3873548;P54;2014-01-01;2014-01-01;true;1.7792;true
pinstConf;Q24012-Q3873548-P54-2015-01-01-2011-01-01-8.517;Q24012;Q3873548;P54;2015-01-01;2011-01-01;true;8.517;true
pinstConf;Q24012-Q3873548-P54-2010-01-01-2011-01-01-2.8305;Q24012;Q3873548;P54;2010-01-01;2011-01-01;true;2.8305;true
pinstConf;Q24012-Q3873548-P54-2010-01-01-2015-01-01-4.7592;Q24012;Q3873548;P54;2010-01-01;2015-01-01;true;4.7592;true
pinstConf;Q24012-Q3873548-P54-2015-01-01-2015-01-01-1.6508;Q24012;Q3873548;P54;2015-01-01;2015-01-01;true;1.6508;true
pinstConf;Q24012-Q3873548-P54-2014-01-01-2014-01-01-1.6982;Q24012;Q3873548;P54;2014-01-01;2014-01-01;true;1.6982;true
pinstConf;Q24012-19940303-P569-1994-03-01-1994-03-01-1.8939;Q24012;19940303;P569;1994-03-01;1994-03-01;true;1.8939;true
pinstConf;Q24015-19660411-P569-1966-04-01-1966-04-01-2.5371;Q24015;19660411;P569;1966-04-01;1966-04-01;true;2.5371;true
pinstConf;Q24039-19551028-P569-1955-10-01-1955-10-01-1.414;Q24039;19551028;P569;1955-10-01;1955-10-01;true;1.414;true
pinstConf;Q24040-19791110-P569-1979-11-01-1979-11-01-2.4643;Q24040;19791110;P569;1979-11-01;1979-11-01;true;2.4643;true
pinstConf;Q24042-Q430993-P54-1945-01-01-1946-01-01-1.8278;Q24042;Q430993;P54;1945-01-01;1946-01-01;true;1.8278;true
pinstConf;Q24042-Q8408-P54-1945-01-01-1946-01-01-2.5867;Q24042;Q8408;P54;1945-01-01;1946-01-01;true;2.5867;true
pinstConf;Q24042-Q8408-P54-1939-01-01-1941-01-01-3.2992;Q24042;Q8408;P54;1939-01-01;1941-01-01;true;3.2992;true
pinstConf;Q24042-Q1422-P54-1945-01-01-1946-01-01-2.5137;Q24042;Q1422;P54;1945-01-01;1946-01-01;true;2.5137;true
pinstConf;Q24042-Q1422-P54-1939-01-01-1941-01-01-1.5701;Q24042;Q1422;P54;1939-01-01;1941-01-01;true;1.5701;true
pinstConf;Q24042-Q1422-P54-1941-01-01-1942-01-01-4.4192;Q24042;Q1422;P54;1941-01-01;1942-01-01;true;4.4192;true
pinstConf;Q24042-Q1417183-P54-1945-01-01-1946-01-01-1.4287;Q24042;Q1417183;P54;1945-01-01;1946-01-01;true;1.4287;true
pinstConf;Q24042-Q1417183-P54-1939-01-01-1941-01-01-2.5836;Q24042;Q1417183;P54;1939-01-01;1941-01-01;true;2.5836;true
pinstConf;Q24042-Q1417183-P54-1941-01-01-1942-01-01-1.4422;Q24042;Q1417183;P54;1941-01-01;1942-01-01;true;1.4422;true
pinstConf;Q24042-Q1417183-P54-1937-01-01-1939-01-01-2.4712;Q24042;Q1417183;P54;1937-01-01;1939-01-01;true;2.4712;true
pinstConf;Q24042-Q289656-P54-1945-01-01-1946-01-01-3.6154;Q24042;Q289656;P54;1945-01-01;1946-01-01;true;3.6154;true
pinstConf;Q24042-Q289656-P54-1939-01-01-1941-01-01-1.4749;Q24042;Q289656;P54;1939-01-01;1941-01-01;true;1.4749;true
pinstConf;Q24042-Q289656-P54-1941-01-01-1942-01-01-2.1546;Q24042;Q289656;P54;1941-01-01;1942-01-01;true;2.1546;true
pinstConf;Q24042-Q289656-P54-1937-01-01-1939-01-01-2.727;Q24042;Q289656;P54;1937-01-01;1939-01-01;true;2.727;true
pinstConf;Q24042-Q289656-P54-1946-01-01-1947-01-01-2.8751;Q24042;Q289656;P54;1946-01-01;1947-01-01;true;2.8751;true
pinstConf;Q24042-Q8408-P54-1945-01-01-1946-01-01-3.9604;Q24042;Q8408;P54;1945-01-01;1946-01-01;true;3.9604;true
pinstConf;Q24042-Q8408-P54-1939-01-01-1941-01-01-2.2705;Q24042;Q8408;P54;1939-01-01;1941-01-01;true;2.2705;true
pinstConf;Q24042-Q8408-P54-1941-01-01-1942-01-01-3.6352;Q24042;Q8408;P54;1941-01-01;1942-01-01;true;3.6352;true
pinstConf;Q24042-Q8408-P54-1937-01-01-1939-01-01-1.7663;Q24042;Q8408;P54;1937-01-01;1939-01-01;true;1.7663;true
pinstConf;Q24042-Q8408-P54-1946-01-01-1947-01-01-1.7082;Q24042;Q8408;P54;1946-01-01;1947-01-01;true;1.7082;true
pinstConf;Q24042-Q8408-P54-1942-01-01-1944-01-01-1.8515;Q24042;Q8408;P54;1942-01-01;1944-01-01;true;1.8515;true
pinstConf;Q24042-Q276533-P54-1945-01-01-1946-01-01-3.4865;Q24042;Q276533;P54;1945-01-01;1946-01-01;true;3.4865;true
pinstConf;Q24042-Q276533-P54-1939-01-01-1941-01-01-1.6027;Q24042;Q276533;P54;1939-01-01;1941-01-01;true;1.6027;true
pinstConf;Q24042-Q276533-P54-1941-01-01-1942-01-01-3.4865;Q24042;Q276533;P54;1941-01-01;1942-01-01;true;3.4865;true
pinstConf;Q24042-Q276533-P54-1937-01-01-1939-01-01-1.9027;Q24042;Q276533;P54;1937-01-01;1939-01-01;true;1.9027;true
pinstConf;Q24042-Q276533-P54-1946-01-01-1947-01-01-3.0621;Q24042;Q276533;P54;1946-01-01;1947-01-01;true;3.0621;true
pinstConf;Q24042-Q276533-P54-1942-01-01-1944-01-01-1.6092;Q24042;Q276533;P54;1942-01-01;1944-01-01;true;1.6092;true
pinstConf;Q24042-Q276533-P54-1937-01-01-1939-01-01-2.0897;Q24042;Q276533;P54;1937-01-01;1939-01-01;true;2.0897;true
pinstConf;Q24042-19141114-P569-1914-11-01-1914-11-01-1.8128;Q24042;19141114;P569;1914-11-01;1914-11-01;true;1.8128;true
pinstConf;Q24042-19821210-P570-1982-12-01-1982-12-01-1.4461;Q24042;19821210;P570;1982-12-01;1982-12-01;true;1.4461;true
pinstConf;Q24043-20150206-P570-2015-02-01-2015-02-01-2.0446;Q24043;20150206;P570;2015-02-01;2015-02-01;true;2.0446;true
pinstConf;Q24043-19581009-P569-1958-10-01-1958-10-01-2.5821;Q24043;19581009;P569;1958-10-01;1958-10-01;true;2.5821;true
pinstConf;Q24070-19410402-P569-1941-04-01-1941-04-01-3.4761;Q24070;19410402;P569;1941-04-01;1941-04-01;true;3.4761;true
pinstConf;Q24074-19200918-P569-1920-09-01-1920-09-01-1.5062;Q24074;19200918;P569;1920-09-01;1920-09-01;true;1.5062;true
pinstConf;Q24074-20061228-P570-2006-12-01-2006-12-01-2.0989;Q24074;20061228;P570;2006-12-01;2006-12-01;true;2.0989;true
pinstConf;Q24077-19210831-P569-1921-08-01-1921-08-01-2.3788;Q24077;19210831;P569;1921-08-01;1921-08-01;true;2.3788;true
pinstConf;Q24077-19860515-P570-1986-05-01-1986-05-01-1.5485;Q24077;19860515;P570;1986-05-01;1986-05-01;true;1.5485;true
pinstConf;Q24085-15860101-P569-1586-01-01-1586-01-01-4.4108;Q24085;15860101;P569;1586-01-01;1586-01-01;true;4.4108;true
pinstConf;Q24085-16380101-P570-1638-01-01-1638-01-01-1.6951;Q24085;16380101;P570;1638-01-01;1638-01-01;true;1.6951;true
pinstConf;Q24085-16381202-P570-1638-12-01-1638-12-01-1.827;Q24085;16381202;P570;1638-12-01;1638-12-01;true;1.827;true
pinstConf;Q24086-18810507-P569-1881-05-01-1881-05-01-1.4384;Q24086;18810507;P569;1881-05-01;1881-05-01;true;1.4384;true
pinstConf;Q24086-19390414-P570-1939-04-01-1939-04-01-2.7551;Q24086;19390414;P570;1939-04-01;1939-04-01;true;2.7551;true
pinstConf;Q24093-19190411-P569-1919-04-01-1919-04-01-1.7409;Q24093;19190411;P569;1919-04-01;1919-04-01;true;1.7409;true
pinstConf;Q24093-19970101-P570-1997-01-01-1997-01-01-2.1333;Q24093;19970101;P570;1997-01-01;1997-01-01;true;2.1333;true
pinstConf;Q24108-11760101-P570-1176-01-01-1176-01-01-1.9634;Q24108;11760101;P570;1176-01-01;1176-01-01;true;1.9634;true
pinstConf;Q24108-11000000-P569-1100-01-01-1100-01-01-1.8111;Q24108;11000000;P569;1100-01-01;1100-01-01;true;1.8111;true
pinstConf;Q24141-18340219-P569-1834-02-01-1834-02-01-2.7604;Q24141;18340219;P569;1834-02-01;1834-02-01;true;2.7604;true
pinstConf;Q24141-19080118-P570-1908-01-01-1908-01-01-1.5779;Q24141;19080118;P570;1908-01-01;1908-01-01;true;1.5779;true
pinstConf;Q24148-19800321-P569-1980-03-01-1980-03-01-4.1383;Q24148;19800321;P569;1980-03-01;1980-03-01;true;4.1383;true
pinstConf;Q24150-18580514-P569-1858-05-01-1858-05-01-1.4565;Q24150;18580514;P569;1858-05-01;1858-05-01;true;1.4565;true
pinstConf;Q24150-18920321-P570-1892-03-01-1892-03-01-3.6233;Q24150;18920321;P570;1892-03-01;1892-03-01;true;3.6233;true
pinstConf;Q24161-17291127-P569-1729-11-01-1729-11-01-1.7599;Q24161;17291127;P569;1729-11-01;1729-11-01;true;1.7599;true
pinstConf;Q24161-17650210-P570-1765-02-01-1765-02-01-2.5806;Q24161;17650210;P570;1765-02-01;1765-02-01;true;2.5806;true
pinstConf;Q24164-19850910-P569-1985-09-01-1985-09-01-1.4096;Q24164;19850910;P569;1985-09-01;1985-09-01;true;1.4096;true
pinstConf;Q24167-19810602-P569-1981-06-01-1981-06-01-3.9072;Q24167;19810602;P569;1981-06-01;1981-06-01;true;3.9072;true
pinstConf;Q24177-19870726-P569-1987-07-01-1987-07-01-1.8211;Q24177;19870726;P569;1987-07-01;1987-07-01;true;1.8211;true
pinstConf;Q24178-19870804-P569-1987-08-01-1987-08-01-2.5312;Q24178;19870804;P569;1987-08-01;1987-08-01;true;2.5312;true
pinstConf;Q24204-Q223527-P54-2012-01-01-2012-01-01-1.8037;Q24204;Q223527;P54;2012-01-01;2012-01-01;true;1.8037;true
pinstConf;Q24204-19910413-P569-1991-04-01-1991-04-01-2.9657;Q24204;19910413;P569;1991-04-01;1991-04-01;true;2.9657;true
pinstConf;Q24211-16690307-P569-1669-03-01-1669-03-01-2.6514;Q24211;16690307;P569;1669-03-01;1669-03-01;true;2.6514;true
pinstConf;Q24211-17421107-P570-1742-11-01-1742-11-01-1.4229;Q24211;17421107;P570;1742-11-01;1742-11-01;true;1.4229;true
pinstConf;Q24214-19480111-P569-1948-01-01-1948-01-01-2.7132;Q24214;19480111;P569;1948-01-01;1948-01-01;true;2.7132;true
pinstConf;Q24218-19590101-P569-1959-01-01-1959-01-01-1.8404;Q24218;19590101;P569;1959-01-01;1959-01-01;true;1.8404;true
pinstConf;Q24234-19390215-P569-1939-02-01-1939-02-01-1.9332;Q24234;19390215;P569;1939-02-01;1939-02-01;true;1.9332;true
pinstConf;Q24254--04000101-P569-0400-01-01-0400-01-01-2.5867;Q24254;-04000101;P569;0400-01-01;0400-01-01;true;2.5867;true
pinstConf;Q24254--04000101-P570-0400-01-01-0400-01-01-1.6694;Q24254;-04000101;P570;0400-01-01;0400-01-01;true;1.6694;true
pinstConf;Q24263-15500101-P569-1550-01-01-1550-01-01-4.119;Q24263;15500101;P569;1550-01-01;1550-01-01;true;4.119;true
pinstConf;Q24263-15950101-P570-1595-01-01-1595-01-01-2.4937;Q24263;15950101;P570;1595-01-01;1595-01-01;true;2.4937;true
pinstConf;Q24278-19080914-P569-1908-09-01-1908-09-01-3.9992;Q24278;19080914;P569;1908-09-01;1908-09-01;true;3.9992;true
pinstConf;Q24278-19841010-P570-1984-10-01-1984-10-01-1.9268;Q24278;19841010;P570;1984-10-01;1984-10-01;true;1.9268;true
pinstConf;Q24296-19480914-P569-1948-09-01-1948-09-01-1.4351;Q24296;19480914;P569;1948-09-01;1948-09-01;true;1.4351;true
pinstConf;Q24304-19911226-P569-1991-12-01-1991-12-01-1.5361;Q24304;19911226;P569;1991-12-01;1991-12-01;true;1.5361;true
pinstConf;Q24311-18780303-P569-1878-03-01-1878-03-01-1.6501;Q24311;18780303;P569;1878-03-01;1878-03-01;true;1.6501;true
pinstConf;Q24311-19670617-P570-1967-06-01-1967-06-01-1.9001;Q24311;19670617;P570;1967-06-01;1967-06-01;true;1.9001;true
pinstConf;Q24325-Q824850-P54-2014-01-01-2014-01-01-3.7401;Q24325;Q824850;P54;2014-01-01;2014-01-01;true;3.7401;true
pinstConf;Q24325-Q701290-P54-2014-01-01-2010-01-01-1.4293;Q24325;Q701290;P54;2014-01-01;2010-01-01;true;1.4293;true
pinstConf;Q24325-Q701290-P54-2009-01-01-2009-01-01-2.1961;Q24325;Q701290;P54;2009-01-01;2009-01-01;true;2.1961;true
pinstConf;Q24325-Q106394-P54-2014-01-01-2010-01-01-2.7876;Q24325;Q106394;P54;2014-01-01;2010-01-01;true;2.7876;true
pinstConf;Q24325-Q106394-P54-2009-01-01-2012-01-01-3.5182;Q24325;Q106394;P54;2009-01-01;2012-01-01;true;3.5182;true
pinstConf;Q24325-Q106394-P54-2010-01-01-2010-01-01-2.9092;Q24325;Q106394;P54;2010-01-01;2010-01-01;true;2.9092;true
pinstConf;Q24325-Q748445-P54-2014-01-01-2010-01-01-1.3995;Q24325;Q748445;P54;2014-01-01;2010-01-01;true;1.3995;true
pinstConf;Q24325-Q748445-P54-2009-01-01-2012-01-01-3.1272;Q24325;Q748445;P54;2009-01-01;2012-01-01;true;3.1272;true
pinstConf;Q24325-Q748445-P54-2010-01-01-2014-01-01-1.9152;Q24325;Q748445;P54;2010-01-01;2014-01-01;true;1.9152;true
pinstConf;Q24325-Q748445-P54-2012-01-01-2012-01-01-2.579;Q24325;Q748445;P54;2012-01-01;2012-01-01;true;2.579;true
pinstConf;Q24325-Q724065-P54-2014-01-01-2010-01-01-2.5283;Q24325;Q724065;P54;2014-01-01;2010-01-01;true;2.5283;true
pinstConf;Q24325-Q724065-P54-2009-01-01-2012-01-01-1.8948;Q24325;Q724065;P54;2009-01-01;2012-01-01;true;1.8948;true
pinstConf;Q24325-Q724065-P54-2010-01-01-2014-01-01-1.7784;Q24325;Q724065;P54;2010-01-01;2014-01-01;true;1.7784;true
pinstConf;Q24325-Q724065-P54-2012-01-01-2011-01-01-3.5146;Q24325;Q724065;P54;2012-01-01;2011-01-01;true;3.5146;true
pinstConf;Q24325-Q724065-P54-2010-01-01-2010-01-01-1.5116;Q24325;Q724065;P54;2010-01-01;2010-01-01;true;1.5116;true
pinstConf;Q24325-Q180800-P54-2014-01-01-2010-01-01-1.8161;Q24325;Q180800;P54;2014-01-01;2010-01-01;true;1.8161;true
pinstConf;Q24325-Q180800-P54-2009-01-01-2012-01-01-1.662;Q24325;Q180800;P54;2009-01-01;2012-01-01;true;1.662;true
pinstConf;Q24325-Q180800-P54-2010-01-01-2014-01-01-2.1939;Q24325;Q180800;P54;2010-01-01;2014-01-01;true;2.1939;true
pinstConf;Q24325-Q180800-P54-2012-01-01-2011-01-01-2.4181;Q24325;Q180800;P54;2012-01-01;2011-01-01;true;2.4181;true
pinstConf;Q24325-Q180800-P54-2010-01-01-2010-01-01-2.6466;Q24325;Q180800;P54;2010-01-01;2010-01-01;true;2.6466;true
pinstConf;Q24325-Q180800-P54-2011-01-01-2011-01-01-2.4629;Q24325;Q180800;P54;2011-01-01;2011-01-01;true;2.4629;true
pinstConf;Q24325-Q14551982-P54-2014-01-01-2010-01-01-1.5764;Q24325;Q14551982;P54;2014-01-01;2010-01-01;true;1.5764;true
pinstConf;Q24325-Q14551982-P54-2009-01-01-2012-01-01-3.3138;Q24325;Q14551982;P54;2009-01-01;2012-01-01;true;3.3138;true
pinstConf;Q24325-Q14551982-P54-2010-01-01-2014-01-01-2.2471;Q24325;Q14551982;P54;2010-01-01;2014-01-01;true;2.2471;true
pinstConf;Q24325-Q14551982-P54-2012-01-01-2011-01-01-2.4315;Q24325;Q14551982;P54;2012-01-01;2011-01-01;true;2.4315;true
pinstConf;Q24325-Q14551982-P54-2010-01-01-2010-01-01-4.7128;Q24325;Q14551982;P54;2010-01-01;2010-01-01;true;4.7128;true
pinstConf;Q24325-Q14551982-P54-2011-01-01-2011-01-01-2.5699;Q24325;Q14551982;P54;2011-01-01;2011-01-01;true;2.5699;true
pinstConf;Q24325-Q14551982-P54-2010-01-01-2010-01-01-2.2967;Q24325;Q14551982;P54;2010-01-01;2010-01-01;true;2.2967;true
pinstConf;Q24325-Q285722-P54-2014-01-01-2010-01-01-1.6493;Q24325;Q285722;P54;2014-01-01;2010-01-01;true;1.6493;true
pinstConf;Q24325-Q285722-P54-2009-01-01-2012-01-01-1.7914;Q24325;Q285722;P54;2009-01-01;2012-01-01;true;1.7914;true
pinstConf;Q24325-Q285722-P54-2010-01-01-2014-01-01-3.9658;Q24325;Q285722;P54;2010-01-01;2014-01-01;true;3.9658;true
pinstConf;Q24325-Q285722-P54-2012-01-01-2011-01-01-1.6288;Q24325;Q285722;P54;2012-01-01;2011-01-01;true;1.6288;true
pinstConf;Q24325-Q285722-P54-2010-01-01-2010-01-01-2.3827;Q24325;Q285722;P54;2010-01-01;2010-01-01;true;2.3827;true
pinstConf;Q24325-Q285722-P54-2011-01-01-2011-01-01-2.0515;Q24325;Q285722;P54;2011-01-01;2011-01-01;true;2.0515;true
pinstConf;Q24325-Q285722-P54-2010-01-01-2010-01-01-2.0938;Q24325;Q285722;P54;2010-01-01;2010-01-01;true;2.0938;true
pinstConf;Q24325-Q285722-P54-2013-01-01-2013-01-01-3.4692;Q24325;Q285722;P54;2013-01-01;2013-01-01;true;3.4692;true
pinstConf;Q24325-19900526-P569-1990-05-01-1990-05-01-1.5396;Q24325;19900526;P569;1990-05-01;1990-05-01;true;1.5396;true
pinstConf;Q24327--01240101-P570-0124-01-01-0124-01-01-1.4409;Q24327;-01240101;P570;0124-01-01;0124-01-01;true;1.4409;true
pinstConf;Q24345-19520101-P569-1952-01-01-1952-01-01-6.0299;Q24345;19520101;P569;1952-01-01;1952-01-01;true;6.0299;true
pinstConf;Q24367-19310425-P569-1931-04-01-1931-04-01-1.8037;Q24367;19310425;P569;1931-04-01;1931-04-01;true;1.8037;true
pinstConf;Q24367-19950511-P570-1995-05-01-1995-05-01-2.1939;Q24367;19950511;P570;1995-05-01;1995-05-01;true;2.1939;true
pinstConf;Q24374-04000101-P569-0400-01-01-0400-01-01-1.5143;Q24374;04000101;P569;0400-01-01;0400-01-01;true;1.5143;true
pinstConf;Q24374-04000101-P570-0400-01-01-0400-01-01-1.8203;Q24374;04000101;P570;0400-01-01;0400-01-01;true;1.8203;true
pinstConf;Q24389-18470418-P570-1847-04-01-1847-04-01-1.5055;Q24389;18470418;P570;1847-04-01;1847-04-01;true;1.5055;true
pinstConf;Q24389-17950303-P569-1795-03-01-1795-03-01-1.8575;Q24389;17950303;P569;1795-03-01;1795-03-01;true;1.8575;true
pinstConf;Q24410-19850210-P569-1985-02-01-1985-02-01-2.2402;Q24410;19850210;P569;1985-02-01;1985-02-01;true;2.2402;true
pinstConf;Q24445-Q468663-P26-1217-01-01-1217-01-01-4.8588;Q24445;Q468663;P26;1217-01-01;1217-01-01;true;4.8588;true
pinstConf;Q24445-12280924-P570-1228-09-01-1228-09-01-1.4274;Q24445;12280924;P570;1228-09-01;1228-09-01;true;1.4274;true
pinstConf;Q24445-11650000-P569-1165-01-01-1165-01-01-2.0948;Q24445;11650000;P569;1165-01-01;1165-01-01;true;2.0948;true
pinstConf;Q24455-19851119-P569-1985-11-01-1985-11-01-2.1503;Q24455;19851119;P569;1985-11-01;1985-11-01;true;2.1503;true
pinstConf;Q24508-19560426-P569-1956-04-01-1956-04-01-2.1051;Q24508;19560426;P569;1956-04-01;1956-04-01;true;2.1051;true
pinstConf;Q24530-17381130-P569-1738-11-01-1738-11-01-1.726;Q24530;17381130;P569;1738-11-01;1738-11-01;true;1.726;true
pinstConf;Q24530-17860720-P570-1786-07-01-1786-07-01-1.9395;Q24530;17860720;P570;1786-07-01;1786-07-01;true;1.9395;true
pinstConf;Q24579-19700520-P569-1970-05-01-1970-05-01-1.3982;Q24579;19700520;P569;1970-05-01;1970-05-01;true;1.3982;true
pinstConf;Q24583-19440524-P569-1944-05-01-1944-05-01-3.248;Q24583;19440524;P569;1944-05-01;1944-05-01;true;3.248;true
pinstConf;Q24591-19840417-P569-1984-04-01-1984-04-01-1.5687;Q24591;19840417;P569;1984-04-01;1984-04-01;true;1.5687;true
pinstConf;Q24635-19930419-P569-1993-04-01-1993-04-01-2.3395;Q24635;19930419;P569;1993-04-01;1993-04-01;true;2.3395;true
pinstConf;Q24652-18630730-P569-1863-07-01-1863-07-01-1.6128;Q24652;18630730;P569;1863-07-01;1863-07-01;true;1.6128;true
pinstConf;Q24652-19400120-P570-1940-01-01-1940-01-01-1.3919;Q24652;19400120;P570;1940-01-01;1940-01-01;true;1.3919;true
pinstConf;Q24666-19440101-P569-1944-01-01-1944-01-01-1.5568;Q24666;19440101;P569;1944-01-01;1944-01-01;true;1.5568;true
pinstConf;Q24666-19990404-P570-1999-04-01-1999-04-01-1.6361;Q24666;19990404;P570;1999-04-01;1999-04-01;true;1.6361;true
pinstConf;Q24736-18720101-P569-1872-01-01-1872-01-01-2.6928;Q24736;18720101;P569;1872-01-01;1872-01-01;true;2.6928;true
pinstConf;Q24736-19370101-P570-1937-01-01-1937-01-01-2.891;Q24736;19370101;P570;1937-01-01;1937-01-01;true;2.891;true
pinstConf;Q24747-19860419-P569-1986-04-01-1986-04-01-2.6844;Q24747;19860419;P569;1986-04-01;1986-04-01;true;2.6844;true
pinstConf;Q24756-19331106-P569-1933-11-01-1933-11-01-7.1301;Q24756;19331106;P569;1933-11-01;1933-11-01;true;7.1301;true
pinstConf;Q24776-19360725-P569-1936-07-01-1936-07-01-1.9597;Q24776;19360725;P569;1936-07-01;1936-07-01;true;1.9597;true
pinstConf;Q24829-Q42745-P26-1943-09-01-1948-12-01-2.7357;Q24829;Q42745;P26;1943-09-01;1948-12-01;true;2.7357;true
pinstConf;Q24829-Q3459755-P26-1943-09-01-1948-12-01-2.3136;Q24829;Q3459755;P26;1943-09-01;1948-12-01;true;2.3136;true
pinstConf;Q24829-Q3459755-P26-1955-05-01-1985-10-01-1.4921;Q24829;Q3459755;P26;1955-05-01;1985-10-01;true;1.4921;true
pinstConf;Q24829-Q26101945-P26-1943-09-01-1948-12-01-2.0555;Q24829;Q26101945;P26;1943-09-01;1948-12-01;true;2.0555;true
pinstConf;Q24829-Q26101945-P26-1955-05-01-1985-10-01-3.3377;Q24829;Q26101945;P26;1955-05-01;1985-10-01;true;3.3377;true
pinstConf;Q24829-19150506-P569-1915-05-01-1915-05-01-1.893;Q24829;19150506;P569;1915-05-01;1915-05-01;true;1.893;true
pinstConf;Q24829-19851010-P570-1985-10-01-1985-10-01-3.9176;Q24829;19851010;P570;1985-10-01;1985-10-01;true;3.9176;true
pinstConf;Q24889-19650726-P569-1965-07-01-1965-07-01-2.3198;Q24889;19650726;P569;1965-07-01;1965-07-01;true;2.3198;true
pinstConf;Q24907-19260503-P569-1926-05-01-1926-05-01-2.6678;Q24907;19260503;P569;1926-05-01;1926-05-01;true;2.6678;true
pinstConf;Q24907-20100819-P570-2010-08-01-2010-08-01-2.0948;Q24907;20100819;P570;2010-08-01;2010-08-01;true;2.0948;true
pinstConf;Q24917-19370220-P569-1937-02-01-1937-02-01-1.8592;Q24917;19370220;P569;1937-02-01;1937-02-01;true;1.8592;true
pinstConf;Q24917-20121025-P570-2012-10-01-2012-10-01-4.7357;Q24917;20121025;P570;2012-10-01;2012-10-01;true;4.7357;true
pinstConf;Q24920-19061205-P569-1906-12-01-1906-12-01-2.3309;Q24920;19061205;P569;1906-12-01;1906-12-01;true;2.3309;true
pinstConf;Q24920-19861117-P570-1986-11-01-1986-11-01-1.4185;Q24920;19861117;P570;1986-11-01;1986-11-01;true;1.4185;true
pinstConf;Q24954-19401101-P570-1940-11-01-1940-11-01-1.7615;Q24954;19401101;P570;1940-11-01;1940-11-01;true;1.7615;true
pinstConf;Q24954-19161129-P569-1916-11-01-1916-11-01-1.4644;Q24954;19161129;P569;1916-11-01;1916-11-01;true;1.4644;true
pinstConf;Q24979-17950619-P569-1795-06-01-1795-06-01-3.1729;Q24979;17950619;P569;1795-06-01;1795-06-01;true;3.1729;true
pinstConf;Q24979-18940101-P570-1894-01-01-1894-01-01-2.6794;Q24979;18940101;P570;1894-01-01;1894-01-01;true;2.6794;true
